Date Time (ET), Port of Albany (°F),Norrie Point (°F),Piermont (°F)
8/25/11 0:00,74.678,76.118,no data available
8/25/11 0:15,74.696,76.082,
8/25/11 0:30,74.714,76.118,
8/25/11 0:45,74.696,76.064,
8/25/11 1:00,74.678,76.064,
8/25/11 1:15,74.678,76.082,
8/25/11 1:30,74.678,76.082,
8/25/11 1:45,74.66,75.992,
8/25/11 2:00,74.66,76.028,
8/25/11 2:15,74.696,76.028,
8/25/11 2:30,74.66,76.01,
8/25/11 2:45,74.696,75.992,
8/25/11 3:00,74.696,75.992,
8/25/11 3:15,74.732,75.956,
8/25/11 3:30,74.732,75.956,
8/25/11 3:45,74.732,75.938,
8/25/11 4:00,74.624,75.956,
8/25/11 4:15,74.696,75.938,
8/25/11 4:30,74.696,75.902,
8/25/11 4:45,74.678,75.884,
8/25/11 5:00,74.714,75.884,
8/25/11 5:15,74.732,75.848,
8/25/11 5:30,74.75,75.866,
8/25/11 5:45,74.75,75.83,
8/25/11 6:00,74.732,75.794,
8/25/11 6:15,74.732,75.776,
8/25/11 6:30,74.75,75.74,
8/25/11 6:45,74.75,75.758,
8/25/11 7:00,74.75,75.758,
8/25/11 7:15,74.768,75.686,
8/25/11 7:30,74.786,75.74,
8/25/11 7:45,74.804,75.686,
8/25/11 8:00,74.804,75.704,
8/25/11 8:15,74.822,75.758,
8/25/11 8:30,74.84,75.758,
8/25/11 8:45,74.858,75.812,
8/25/11 9:00,74.876,75.866,
8/25/11 9:15,74.858,75.866,
8/25/11 9:30,74.876,75.902,
8/25/11 9:45,74.858,75.902,
8/25/11 10:00,74.858,75.884,
8/25/11 10:15,74.858,75.884,
8/25/11 10:30,74.84,75.848,
8/25/11 10:45,74.822,75.83,
8/25/11 11:00,74.804,75.866,
8/25/11 11:15,74.786,75.866,
8/25/11 11:30,74.804,75.83,
8/25/11 11:45,74.804,75.74,
8/25/11 12:00,74.804,75.866,
8/25/11 12:15,74.804,75.884,
8/25/11 12:30,74.804,75.902,
8/25/11 12:45,74.804,75.938,
8/25/11 13:00,74.804,75.92,
8/25/11 13:15,74.804,75.938,
8/25/11 13:30,74.804,75.902,
8/25/11 13:45,74.84,75.956,
8/25/11 14:00,74.822,75.938,
8/25/11 14:15,74.822,75.938,
8/25/11 14:30,74.84,75.938,
8/25/11 14:45,74.84,75.938,
8/25/11 15:00,74.822,75.974,
8/25/11 15:15,74.84,75.974,
8/25/11 15:30,74.84,76.01,
8/25/11 15:45,74.84,76.01,
8/25/11 16:00,74.822,75.956,
8/25/11 16:15,74.93,75.956,
8/25/11 16:30,75.074,75.956,
8/25/11 16:45,74.948,75.938,
8/25/11 17:00,74.93,76.01,
8/25/11 17:15,74.894,75.992,
8/25/11 17:30,74.858,75.992,
8/25/11 17:45,74.804,75.992,
8/25/11 18:00,74.588,76.01,
8/25/11 18:15,74.48,75.992,
8/25/11 18:30,74.39,75.974,
8/25/11 18:45,74.444,75.974,
8/25/11 19:00,74.408,75.938,
8/25/11 19:15,74.39,75.938,
8/25/11 19:30,74.336,75.92,
8/25/11 19:45,74.354,75.902,
8/25/11 20:00,74.246,75.884,
8/25/11 20:15,74.318,75.902,
8/25/11 20:30,74.228,75.884,
8/25/11 20:45,74.21,75.902,
8/25/11 21:00,74.21,75.866,
8/25/11 21:15,74.174,75.884,
8/25/11 21:30,74.174,75.884,
8/25/11 21:45,74.156,75.884,
8/25/11 22:00,74.156,75.884,
8/25/11 22:15,74.138,75.884,
8/25/11 22:30,74.138,75.902,
8/25/11 22:45,74.156,75.902,
8/25/11 23:00,74.174,75.866,
8/25/11 23:15,74.192,75.884,
8/25/11 23:30,74.192,75.848,
8/25/11 23:45,74.192,75.866,
8/26/11 0:00,74.192,75.902,
8/26/11 0:15,74.174,75.866,
8/26/11 0:30,74.174,75.866,
8/26/11 0:45,74.174,75.848,
8/26/11 1:00,74.174,75.776,
8/26/11 1:15,74.156,75.848,
8/26/11 1:30,74.156,75.83,
8/26/11 1:45,74.138,75.848,
8/26/11 2:00,74.138,75.83,
8/26/11 2:15,74.138,75.794,
8/26/11 2:30,74.12,75.776,
8/26/11 2:45,74.084,75.812,
8/26/11 3:00,74.084,75.812,
8/26/11 3:15,74.12,75.812,
8/26/11 3:30,74.084,75.794,
8/26/11 3:45,74.084,75.758,
8/26/11 4:00,74.066,75.74,
8/26/11 4:15,74.084,75.758,
8/26/11 4:30,74.102,75.758,
8/26/11 4:45,74.102,75.74,
8/26/11 5:00,74.102,75.686,
8/26/11 5:15,74.102,75.704,
8/26/11 5:30,73.976,75.686,
8/26/11 5:45,73.85,75.686,
8/26/11 6:00,73.742,75.686,
8/26/11 6:15,73.742,75.65,
8/26/11 6:30,73.652,75.65,
8/26/11 6:45,73.562,75.65,
8/26/11 7:00,73.472,75.614,
8/26/11 7:15,73.49,75.65,
8/26/11 7:30,73.382,75.614,
8/26/11 7:45,73.328,75.668,
8/26/11 8:00,73.274,75.65,
8/26/11 8:15,73.274,75.668,
8/26/11 8:30,73.22,75.704,
8/26/11 8:45,73.112,75.704,
8/26/11 9:00,73.094,75.758,
8/26/11 9:15,73.148,75.776,
8/26/11 9:30,73.094,75.848,
8/26/11 9:45,73.076,75.884,
8/26/11 10:00,73.094,75.92,
8/26/11 10:15,73.184,76.028,
8/26/11 10:30,73.274,76.136,
8/26/11 10:45,73.112,76.172,
8/26/11 11:00,73.4,76.136,
8/26/11 11:15,73.598,76.334,
8/26/11 11:30,73.76,76.334,
8/26/11 11:45,73.958,76.874,
8/26/11 12:00,73.688,76.802,
8/26/11 12:15,73.328,77.018,
8/26/11 12:30,73.22,76.37,
8/26/11 12:45,73.22,76.406,
8/26/11 13:00,74.192,76.46,
8/26/11 13:15,74.462,76.388,
8/26/11 13:30,73.85,76.46,
8/26/11 13:45,73.4,76.658,
8/26/11 14:00,73.652,76.388,
8/26/11 14:15,73.49,76.712,
8/26/11 14:30,73.526,76.514,
8/26/11 14:45,73.688,76.226,
8/26/11 15:00,73.706,76.19,
8/26/11 15:15,73.508,76.316,
8/26/11 15:30,73.724,76.154,
8/26/11 15:45,73.634,76.244,
8/26/11 16:00,73.868,76.208,
8/26/11 16:15,74.084,76.172,
8/26/11 16:30,74.3,76.244,
8/26/11 16:45,74.408,76.208,
8/26/11 17:00,74.336,76.19,
8/26/11 17:15,74.264,76.298,
8/26/11 17:30,74.39,76.172,
8/26/11 17:45,74.534,76.316,
8/26/11 18:00,74.246,76.19,
8/26/11 18:15,74.372,76.244,
8/26/11 18:30,74.426,76.568,
8/26/11 18:45,74.282,76.64,
8/26/11 19:00,74.156,76.64,
8/26/11 19:15,74.084,76.676,
8/26/11 19:30,74.21,76.478,
8/26/11 19:45,74.192,76.586,
8/26/11 20:00,74.012,76.676,
8/26/11 20:15,74.246,76.388,
8/26/11 20:30,74.498,76.442,
8/26/11 20:45,74.318,76.37,
8/26/11 21:00,74.066,76.46,
8/26/11 21:15,74.12,76.532,
8/26/11 21:30,73.904,76.478,
8/26/11 21:45,73.85,76.37,
8/26/11 22:00,73.832,76.316,
8/26/11 22:15,73.796,76.316,
8/26/11 22:30,73.778,76.316,
8/26/11 22:45,73.796,76.298,
8/26/11 23:00,73.796,76.316,
8/26/11 23:15,73.85,76.388,
8/26/11 23:30,73.85,76.442,
8/26/11 23:45,73.814,76.388,
8/27/11 0:00,73.832,76.262,
8/27/11 0:15,73.814,76.334,
8/27/11 0:30,73.814,76.316,
8/27/11 0:45,73.832,76.37,
8/27/11 1:00,73.796,76.388,
8/27/11 1:15,73.832,76.406,
8/27/11 1:30,73.832,76.388,
8/27/11 1:45,73.832,76.352,
8/27/11 2:00,73.832,76.316,
8/27/11 2:15,73.832,76.316,
8/27/11 2:30,73.814,76.298,
8/27/11 2:45,73.814,76.28,
8/27/11 3:00,73.868,76.244,
8/27/11 3:15,73.832,76.244,
8/27/11 3:30,73.832,76.226,
8/27/11 3:45,73.796,76.226,
8/27/11 4:00,73.796,76.19,
8/27/11 4:15,73.778,76.154,
8/27/11 4:30,73.76,76.19,
8/27/11 4:45,73.706,76.172,
8/27/11 5:00,73.742,76.154,
8/27/11 5:15,73.742,76.172,
8/27/11 5:30,73.742,76.154,
8/27/11 5:45,73.724,76.118,
8/27/11 6:00,73.706,76.1,
8/27/11 6:15,73.688,76.1,
8/27/11 6:30,73.598,76.118,
8/27/11 6:45,73.634,76.1,
8/27/11 7:00,73.49,76.082,
8/27/11 7:15,73.49,76.082,
8/27/11 7:30,73.67,76.118,
8/27/11 7:45,73.472,76.064,
8/27/11 8:00,73.418,76.1,
8/27/11 8:15,73.382,76.01,
8/27/11 8:30,73.382,76.1,
8/27/11 8:45,73.436,76.1,
8/27/11 9:00,73.382,76.136,
8/27/11 9:15,73.382,76.172,
8/27/11 9:30,73.436,76.172,
8/27/11 9:45,73.436,76.172,
8/27/11 10:00,73.49,76.19,
8/27/11 10:15,73.58,76.172,
8/27/11 10:30,73.742,76.226,
8/27/11 10:45,73.76,76.244,
8/27/11 11:00,73.778,76.28,
8/27/11 11:15,73.868,76.334,
8/27/11 11:30,74.03,76.37,
8/27/11 11:45,73.922,76.388,
8/27/11 12:00,73.886,76.424,
8/27/11 12:15,74.354,76.478,
8/27/11 12:30,73.976,76.37,
8/27/11 12:45,74.156,76.388,
8/27/11 13:00,73.85,76.406,
8/27/11 13:15,73.76,76.388,
8/27/11 13:30,73.724,76.424,
8/27/11 13:45,73.724,76.442,
8/27/11 14:00,73.796,76.406,
8/27/11 14:15,73.904,76.46,
8/27/11 14:30,73.904,76.586,
8/27/11 14:45,73.886,76.622,
8/27/11 15:00,74.012,76.532,
8/27/11 15:15,73.958,76.514,
8/27/11 15:30,74.03,76.46,
8/27/11 15:45,74.336,76.514,
8/27/11 16:00,74.264,76.406,
8/27/11 16:15,74.228,76.352,
8/27/11 16:30,74.768,76.334,
8/27/11 16:45,74.678,76.388,
8/27/11 17:00,74.696,76.352,
8/27/11 17:15,74.678,76.352,
8/27/11 17:30,74.876,76.352,
8/27/11 17:45,75.02,76.298,
8/27/11 18:00,75.164,76.316,
8/27/11 18:15,75.2,76.298,
8/27/11 18:30,75.236,76.298,
8/27/11 18:45,75.218,76.298,
8/27/11 19:00,75.2,76.298,
8/27/11 19:15,75.218,76.262,
8/27/11 19:30,75.146,76.28,
8/27/11 19:45,75.092,76.262,
8/27/11 20:00,75.2,76.298,
8/27/11 20:15,75.02,76.334,
8/27/11 20:30,75.02,76.226,
8/27/11 20:45,75.002,76.244,
8/27/11 21:00,74.93,76.244,
8/27/11 21:15,74.858,76.208,
8/27/11 21:30,74.912,76.208,
8/27/11 21:45,74.84,76.19,
8/27/11 22:00,74.822,76.172,
8/27/11 22:15,74.84,76.172,
8/27/11 22:30,74.804,76.154,
8/27/11 22:45,74.75,76.154,
8/27/11 23:00,74.732,76.136,
8/27/11 23:15,74.696,76.136,
8/27/11 23:30,74.696,76.136,
8/27/11 23:45,74.678,76.118,
8/28/11 0:00,74.678,76.136,
8/28/11 0:15,74.696,76.136,
8/28/11 0:30,74.696,76.118,
8/28/11 0:45,74.678,76.136,
8/28/11 1:00,74.678,76.118,
8/28/11 1:15,74.678,76.046,
8/28/11 1:30,74.678,76.046,
8/28/11 1:45,74.678,76.082,
8/28/11 2:00,74.678,76.046,
8/28/11 2:15,74.66,75.992,
8/28/11 2:30,74.66,75.938,
8/28/11 2:45,74.642,75.884,
8/28/11 3:00,74.642,76.01,
8/28/11 3:15,74.642,75.938,
8/28/11 3:30,74.624,75.938,
8/28/11 3:45,74.66,75.866,
8/28/11 4:00,74.624,75.83,
8/28/11 4:15,74.588,75.812,
8/28/11 4:30,74.552,75.92,
8/28/11 4:45,74.57,75.794,
8/28/11 5:00,74.57,75.74,
8/28/11 5:15,74.552,75.74,
8/28/11 5:30,74.534,75.812,
8/28/11 5:45,74.462,75.758,
8/28/11 6:00,74.48,75.632,
8/28/11 6:15,74.462,75.614,
8/28/11 6:30,74.426,75.686,
8/28/11 6:45,74.408,75.632,
8/28/11 7:00,74.372,75.596,
8/28/11 7:15,74.336,75.56,
8/28/11 7:30,74.318,75.488,
8/28/11 7:45,74.3,75.344,
8/28/11 8:00,74.264,75.434,
8/28/11 8:15,74.192,75.29,
8/28/11 8:30,74.21,75.524,
8/28/11 8:45,74.102,75.578,
8/28/11 9:00,74.066,75.578,
8/28/11 9:15,74.03,75.506,
8/28/11 9:30,74.012,75.542,
8/28/11 9:45,74.012,75.542,
8/28/11 10:00,73.904,75.47,
8/28/11 10:15,73.904,75.542,
8/28/11 10:30,73.868,75.56,
8/28/11 10:45,73.886,75.542,
8/28/11 11:00,73.868,75.542,
8/28/11 11:15,73.904,75.416,
8/28/11 11:30,73.904,75.416,
8/28/11 11:45,73.886,75.38,
8/28/11 12:00,73.886,75.452,
8/28/11 12:15,73.832,75.254,
8/28/11 12:30,73.85,75.452,
8/28/11 12:45,73.832,75.434,
8/28/11 13:00,73.868,75.578,
8/28/11 13:15,73.832,75.578,
8/28/11 13:30,73.796,75.632,
8/28/11 13:45,73.724,75.434,
8/28/11 14:00,73.688,75.65,
8/28/11 14:15,73.598,75.704,
8/28/11 14:30,73.382,75.74,
8/28/11 14:45,73.292,75.812,
8/28/11 15:00,73.058,75.56,
8/28/11 15:15,72.986,75.65,
8/28/11 15:30,72.932,75.398,
8/28/11 15:45,72.932,75.452,
8/28/11 16:00,72.932,75.056,
8/28/11 16:15,72.968,75.2,
8/28/11 16:30,73.004,75.092,
8/28/11 16:45,73.094,74.75,
8/28/11 17:00,73.166,74.75,
8/28/11 17:15,73.148,75.002,
8/28/11 17:30,73.112,75.11,
8/28/11 17:45,73.022,75.02,
8/28/11 18:00,72.86,74.732,
8/28/11 18:15,72.788,74.39,
8/28/11 18:30,72.662,74.012,
8/28/11 18:45,72.59,73.706,
8/28/11 19:00,72.518,73.508,
8/28/11 19:15,72.446,73.256,
8/28/11 19:30,72.374,73.004,
8/28/11 19:45,72.32,73.238,
8/28/11 20:00,72.248,73.13,
8/28/11 20:15,72.212,73.238,
8/28/11 20:30,72.176,73.292,
8/28/11 20:45,72.158,73.49,
8/28/11 21:00,72.14,73.49,
8/28/11 21:15,72.122,73.616,
8/28/11 21:30,72.086,73.706,
8/28/11 21:45,72.068,73.706,
8/28/11 22:00,72.05,73.598,
8/28/11 22:15,72.014,73.58,
8/28/11 22:30,71.996,73.49,
8/28/11 22:45,71.978,73.364,
8/28/11 23:00,71.96,73.508,
8/28/11 23:15,71.942,73.49,
8/28/11 23:30,71.906,73.418,
8/28/11 23:45,71.87,73.418,
8/29/11 0:00,71.816,73.454,
8/29/11 0:15,71.78,73.256,
8/29/11 0:30,71.726,73.148,
8/29/11 0:45,71.636,72.986,
8/29/11 1:00,71.582,72.914,
8/29/11 1:15,71.492,72.914,
8/29/11 1:30,71.42,72.644,
8/29/11 1:45,71.312,72.644,
8/29/11 2:00,71.222,72.32,
8/29/11 2:15,71.168,72.086,
8/29/11 2:30,71.078,72.176,
8/29/11 2:45,71.024,72.41,
8/29/11 3:00,70.934,72.284,
8/29/11 3:15,70.844,72.194,
8/29/11 3:30,70.772,71.87,
8/29/11 3:45,70.646,71.852,
8/29/11 4:00,70.574,71.798,
8/29/11 4:15,70.43,71.708,
8/29/11 4:30,70.304,71.618,
8/29/11 4:45,70.178,71.654,
8/29/11 5:00,70.052,71.528,
8/29/11 5:15,69.926,71.51,
8/29/11 5:30,69.8,71.474,
8/29/11 5:45,69.656,71.366,
8/29/11 6:00,69.494,71.276,
8/29/11 6:15,69.35,71.168,
8/29/11 6:30,69.152,71.132,
8/29/11 6:45,68.99,70.952,
8/29/11 7:00,68.846,70.754,
8/29/11 7:15,68.63,70.736,
8/29/11 7:30,68.486,70.34,
8/29/11 7:45,68.342,70.304,
8/29/11 8:00,68.18,70.16,
8/29/11 8:15,68.036,70.178,
8/29/11 8:30,67.928,70.016,
8/29/11 8:45,67.802,70.124,
8/29/11 9:00,67.712,69.836,
8/29/11 9:15,67.604,69.926,
8/29/11 9:30,67.514,69.89,
8/29/11 9:45,67.406,69.89,
8/29/11 10:00,67.316,69.998,
8/29/11 10:15,67.244,70.196,
8/29/11 10:30,67.172,70.16,
8/29/11 10:45,67.118,70.106,
8/29/11 11:00,67.064,70.088,
8/29/11 11:15,67.01,70.124,
8/29/11 11:30,66.992,70.142,
8/29/11 11:45,66.974,70.088,
8/29/11 12:00,66.956,70.124,
8/29/11 12:15,66.938,70.142,
8/29/11 12:30,66.92,70.034,
8/29/11 12:45,66.902,69.998,
8/29/11 13:00,66.884,69.998,
8/29/11 13:15,66.866,69.998,
8/29/11 13:30,66.848,69.962,
8/29/11 13:45,66.848,69.962,
8/29/11 14:00,66.812,70.178,
8/29/11 14:15,66.794,69.962,
8/29/11 14:30,66.758,70.088,
8/29/11 14:45,66.74,70.214,
8/29/11 15:00,66.704,70.124,
8/29/11 15:15,66.686,69.962,
8/29/11 15:30,66.65,70.07,
8/29/11 15:45,66.632,70.07,
8/29/11 16:00,66.578,69.962,
8/29/11 16:15,66.56,70.016,
8/29/11 16:30,66.524,70.088,
8/29/11 16:45,66.488,70.16,
8/29/11 17:00,66.47,70.106,
8/29/11 17:15,66.434,70.016,
8/29/11 17:30,66.398,70.07,
8/29/11 17:45,66.38,70.052,
8/29/11 18:00,66.362,70.016,
8/29/11 18:15,66.326,70.052,
8/29/11 18:30,66.29,70.052,
8/29/11 18:45,66.254,70.034,
8/29/11 19:00,66.236,70.016,
8/29/11 19:15,66.218,70.088,
8/29/11 19:30,66.2,70.232,
8/29/11 19:45,66.164,70.232,
8/29/11 20:00,66.146,70.124,
8/29/11 20:15,66.128,70.124,
8/29/11 20:30,66.11,70.196,
8/29/11 20:45,66.092,70.322,
8/29/11 21:00,66.074,70.304,
8/29/11 21:15,66.056,70.25,
8/29/11 21:30,66.038,70.25,
8/29/11 21:45,66.02,70.268,
8/29/11 22:00,66.002,70.25,
8/29/11 22:15,65.984,70.25,
8/29/11 22:30,65.984,70.232,
8/29/11 22:45,65.966,70.178,
8/29/11 23:00,65.948,70.142,
8/29/11 23:15,65.93,70.178,
8/29/11 23:30,65.912,70.124,
8/29/11 23:45,65.894,70.106,
8/30/11 0:00,65.894,70.124,
8/30/11 0:15,65.876,70.106,
8/30/11 0:30,65.858,70.07,
8/30/11 0:45,65.84,70.052,
8/30/11 1:00,65.822,70.034,
8/30/11 1:15,65.822,70.052,
8/30/11 1:30,65.804,70.016,
8/30/11 1:45,65.786,70.016,
8/30/11 2:00,65.768,69.98,
8/30/11 2:15,65.768,69.962,
8/30/11 2:30,65.75,69.89,
8/30/11 2:45,65.732,69.728,
8/30/11 3:00,65.732,69.89,
8/30/11 3:15,65.714,69.89,
8/30/11 3:30,65.714,69.854,
8/30/11 3:45,65.696,69.854,
8/30/11 4:00,65.696,69.728,
8/30/11 4:15,65.678,69.746,
8/30/11 4:30,65.678,69.674,
8/30/11 4:45,65.678,69.584,
8/30/11 5:00,65.678,69.53,
8/30/11 5:15,65.678,69.512,
8/30/11 5:30,65.678,69.494,
8/30/11 5:45,65.678,69.476,
8/30/11 6:00,65.66,69.494,
8/30/11 6:15,65.66,69.458,
8/30/11 6:30,65.66,69.44,
8/30/11 6:45,65.66,69.422,
8/30/11 7:00,65.66,69.368,
8/30/11 7:15,65.66,69.314,
8/30/11 7:30,65.66,69.242,
8/30/11 7:45,65.66,69.296,
8/30/11 8:00,65.66,69.242,
8/30/11 8:15,65.642,69.206,
8/30/11 8:30,65.66,69.188,
8/30/11 8:45,65.66,69.188,
8/30/11 9:00,65.678,69.098,
8/30/11 9:15,65.678,69.08,
8/30/11 9:30,65.696,69.008,
8/30/11 9:45,65.714,68.9,
8/30/11 10:00,65.732,68.846,
8/30/11 10:15,65.75,68.9,
8/30/11 10:30,65.768,68.828,
8/30/11 10:45,65.804,68.774,
8/30/11 11:00,65.84,68.846,
8/30/11 11:15,65.858,68.882,
8/30/11 11:30,65.894,68.864,
8/30/11 11:45,65.93,68.738,
8/30/11 12:00,65.948,68.81,
8/30/11 12:15,65.984,68.684,
8/30/11 12:30,66.02,68.756,
8/30/11 12:45,66.056,68.666,
8/30/11 13:00,66.11,68.792,
8/30/11 13:15,66.146,68.864,
8/30/11 13:30,66.182,69.908,
8/30/11 13:45,66.236,69.008,
8/30/11 14:00,66.29,70.016,
8/30/11 14:15,66.344,69.17,
8/30/11 14:30,66.398,68.702,
8/30/11 14:45,66.47,68.666,
8/30/11 15:00,66.506,68.774,
8/30/11 15:15,66.542,68.666,
8/30/11 15:30,66.614,69.116,
8/30/11 15:45,66.632,69.098,
8/30/11 16:00,66.65,68.954,
8/30/11 16:15,66.686,69.08,
8/30/11 16:30,66.686,69.062,
8/30/11 16:45,66.722,69.134,
8/30/11 17:00,66.758,69.926,
8/30/11 17:15,66.794,69.008,
8/30/11 17:30,66.812,68.378,
8/30/11 17:45,66.866,68.378,
8/30/11 18:00,66.902,68.45,
8/30/11 18:15,66.92,68.18,
8/30/11 18:30,66.938,68.126,
8/30/11 18:45,66.956,68.198,
8/30/11 19:00,66.974,68.126,
8/30/11 19:15,66.992,68.108,
8/30/11 19:30,67.01,68.162,
8/30/11 19:45,67.046,68.144,
8/30/11 20:00,67.046,68.252,
8/30/11 20:15,67.064,68.27,
8/30/11 20:30,67.082,68.252,
8/30/11 20:45,67.082,68.306,
8/30/11 21:00,67.1,68.342,
8/30/11 21:15,67.1,68.306,
