Date Time (ET), Port of Albany (°F),Norrie Point (°F),Piermont (°F)
8/30/11 21:30,67.082,68.216,
8/30/11 21:45,67.1,68.144,
8/30/11 22:00,67.082,68.144,
8/30/11 22:15,67.082,68.072,
8/30/11 22:30,67.064,68.054,
8/30/11 22:45,67.064,68.144,
8/30/11 23:00,67.064,68.126,
8/30/11 23:15,67.046,68.144,
8/30/11 23:30,67.046,67.982,
8/30/11 23:45,67.028,68.036,
8/31/11 0:00,67.01,67.964,
8/31/11 0:15,66.992,68.018,
8/31/11 0:30,66.992,68.036,
8/31/11 0:45,66.956,68,
8/31/11 1:00,66.92,67.964,
8/31/11 1:15,66.92,67.964,
8/31/11 1:30,66.884,67.982,
8/31/11 1:45,66.866,67.982,
8/31/11 2:00,66.83,67.964,
8/31/11 2:15,66.848,67.946,
8/31/11 2:30,66.794,67.928,
8/31/11 2:45,66.776,67.946,
8/31/11 3:00,66.776,67.964,
8/31/11 3:15,66.758,67.946,
8/31/11 3:30,66.758,67.91,
8/31/11 3:45,66.704,67.91,
8/31/11 4:00,66.668,67.91,
8/31/11 4:15,66.686,67.928,
8/31/11 4:30,66.668,67.91,
8/31/11 4:45,66.65,67.91,
8/31/11 5:00,66.614,67.892,
8/31/11 5:15,66.596,67.91,
8/31/11 5:30,66.578,67.856,
8/31/11 5:45,66.56,67.856,
8/31/11 6:00,66.542,67.82,
8/31/11 6:15,66.524,67.784,
8/31/11 6:30,66.506,67.766,
8/31/11 6:45,66.452,67.748,
8/31/11 7:00,66.434,67.694,
8/31/11 7:15,66.416,67.622,
8/31/11 7:30,66.398,67.64,
8/31/11 7:45,66.38,67.586,
8/31/11 8:00,66.362,67.55,
8/31/11 8:15,66.326,67.55,
8/31/11 8:30,66.326,67.532,
8/31/11 8:45,66.308,67.55,
8/31/11 9:00,66.308,67.532,
8/31/11 9:15,66.29,67.496,
8/31/11 9:30,66.272,67.478,
8/31/11 9:45,66.272,67.442,
8/31/11 10:00,66.272,67.424,
8/31/11 10:15,66.272,67.424,
8/31/11 10:30,66.29,67.424,
8/31/11 10:45,66.308,67.406,
8/31/11 11:00,66.326,67.406,
8/31/11 11:15,66.362,67.568,
8/31/11 11:30,66.344,67.802,
8/31/11 11:45,66.38,67.64,
8/31/11 12:00,66.398,67.946,
8/31/11 12:15,66.416,67.802,
8/31/11 12:30,66.434,67.766,
8/31/11 12:45,66.488,67.856,
8/31/11 13:00,66.488,67.784,
8/31/11 13:15,66.524,67.946,
8/31/11 13:30,66.56,67.802,
8/31/11 13:45,66.614,67.982,
8/31/11 14:00,66.632,67.802,
8/31/11 14:15,66.668,67.712,
8/31/11 14:30,66.722,67.748,
8/31/11 14:45,66.776,67.694,
8/31/11 15:00,66.776,67.64,
8/31/11 15:15,66.812,67.748,
8/31/11 15:30,66.866,67.964,
8/31/11 15:45,66.812,67.784,
8/31/11 16:00,66.794,67.946,
8/31/11 16:15,66.704,68.648,
8/31/11 16:30,66.686,68.576,
8/31/11 16:45,66.704,68.666,
8/31/11 17:00,66.74,68.234,
8/31/11 17:15,66.74,68.414,
8/31/11 17:30,66.794,68.432,
8/31/11 17:45,66.776,68.018,
8/31/11 18:00,66.902,68.072,
8/31/11 18:15,66.938,68.036,
8/31/11 18:30,66.92,67.964,
8/31/11 18:45,66.956,67.982,
8/31/11 19:00,66.992,67.982,
8/31/11 19:15,67.028,67.874,
8/31/11 19:30,67.064,67.838,
8/31/11 19:45,67.082,67.784,
8/31/11 20:00,67.1,67.712,
8/31/11 20:15,67.1,67.73,
8/31/11 20:30,67.136,67.658,
8/31/11 20:45,67.154,67.64,
8/31/11 21:00,67.19,67.514,
8/31/11 21:15,67.226,67.55,
8/31/11 21:30,67.244,67.676,
8/31/11 21:45,67.262,67.676,
8/31/11 22:00,67.298,67.874,
8/31/11 22:15,67.316,67.874,
8/31/11 22:30,67.352,67.946,
8/31/11 22:45,67.37,67.874,
8/31/11 23:00,67.388,67.856,
8/31/11 23:15,67.406,67.946,
8/31/11 23:30,67.442,67.946,
8/31/11 23:45,67.442,67.874,
9/1/11 0:00,67.46,67.874,
9/1/11 0:15,67.478,67.82,
9/1/11 0:30,67.478,67.82,
9/1/11 0:45,67.496,67.802,
9/1/11 1:00,67.496,67.82,
9/1/11 1:15,67.496,67.784,
9/1/11 1:30,67.496,67.766,
9/1/11 1:45,67.478,67.712,
9/1/11 2:00,67.478,67.676,
9/1/11 2:15,67.478,67.64,
9/1/11 2:30,67.46,67.64,
9/1/11 2:45,67.46,67.622,
9/1/11 3:00,67.442,67.622,
9/1/11 3:15,67.406,67.622,
9/1/11 3:30,67.388,67.604,
9/1/11 3:45,67.37,67.604,
9/1/11 4:00,67.28,67.604,
9/1/11 4:15,67.352,67.604,
9/1/11 4:30,67.298,67.604,
9/1/11 4:45,67.316,67.586,
9/1/11 5:00,67.352,67.604,
9/1/11 5:15,67.316,67.622,
9/1/11 5:30,67.28,67.622,
9/1/11 5:45,67.262,67.64,
9/1/11 6:00,67.262,67.64,
9/1/11 6:15,67.262,67.64,
9/1/11 6:30,67.262,67.64,
9/1/11 6:45,67.28,67.622,
9/1/11 7:00,67.28,67.64,
9/1/11 7:15,67.262,67.658,
9/1/11 7:30,67.262,67.658,
9/1/11 7:45,67.244,67.676,
9/1/11 8:00,67.244,67.676,
9/1/11 8:15,67.226,67.676,
9/1/11 8:30,67.244,67.676,
9/1/11 8:45,67.226,67.676,
9/1/11 9:00,67.244,67.676,
9/1/11 9:15,67.208,67.694,
9/1/11 9:30,67.244,67.676,
9/1/11 9:45,67.19,67.676,
9/1/11 10:00,67.226,67.712,
9/1/11 10:15,67.226,67.784,
9/1/11 10:30,67.208,67.802,
9/1/11 10:45,67.208,67.82,
9/1/11 11:00,67.19,67.838,
9/1/11 11:15,67.226,67.856,
9/1/11 11:30,67.226,67.874,
9/1/11 11:45,67.226,68.018,
9/1/11 12:00,67.244,68.972,
9/1/11 12:15,67.244,68.288,
9/1/11 12:30,67.28,68.306,
9/1/11 12:45,67.28,68.54,
9/1/11 13:00,67.316,68.594,
9/1/11 13:15,67.316,68.504,
9/1/11 13:30,67.316,68.342,
9/1/11 13:45,67.352,68.288,
9/1/11 14:00,67.388,68.126,
9/1/11 14:15,67.442,68.27,
9/1/11 14:30,67.496,68.234,
9/1/11 14:45,67.496,68.252,
9/1/11 15:00,67.568,68.738,
9/1/11 15:15,67.604,68.666,
9/1/11 15:30,67.658,68.234,
9/1/11 15:45,67.64,68.378,
9/1/11 16:00,67.604,68.252,
9/1/11 16:15,67.568,68.252,
9/1/11 16:30,67.622,68.27,
9/1/11 16:45,67.604,68.324,
9/1/11 17:00,67.604,68.342,
9/1/11 17:15,67.586,68.576,
9/1/11 17:30,67.568,68.36,
9/1/11 17:45,67.55,68.396,
9/1/11 18:00,67.532,68.486,
9/1/11 18:15,67.532,68.522,
9/1/11 18:30,67.55,68.54,
9/1/11 18:45,67.604,68.504,
9/1/11 19:00,67.532,68.468,
9/1/11 19:15,67.55,68.432,
9/1/11 19:30,67.568,68.288,
9/1/11 19:45,67.676,68.162,
9/1/11 20:00,67.694,68.162,
9/1/11 20:15,67.694,68.18,
9/1/11 20:30,67.676,68.234,
9/1/11 20:45,67.676,68.234,
9/1/11 21:00,67.676,68.216,
9/1/11 21:15,67.694,68.216,
9/1/11 21:30,67.694,68.198,
9/1/11 21:45,67.694,68.216,
9/1/11 22:00,67.694,68.162,
9/1/11 22:15,67.694,68.18,
9/1/11 22:30,67.694,68.198,
9/1/11 22:45,67.694,68.216,
9/1/11 23:00,67.712,68.252,
9/1/11 23:15,67.73,68.36,
9/1/11 23:30,67.748,68.378,
9/1/11 23:45,67.784,68.414,
9/2/11 0:00,67.802,68.396,
9/2/11 0:15,67.82,68.36,
9/2/11 0:30,67.874,68.144,
9/2/11 0:45,67.892,68.198,
9/2/11 1:00,67.91,68.288,
9/2/11 1:15,67.964,68.288,
9/2/11 1:30,68,68.288,
9/2/11 1:45,68,68.252,
9/2/11 2:00,68.036,68.306,
9/2/11 2:15,68.054,68.252,
9/2/11 2:30,68.072,68.252,
9/2/11 2:45,68.09,68.252,
9/2/11 3:00,68.108,68.216,
9/2/11 3:15,68.108,68.198,
9/2/11 3:30,68.108,68.18,
9/2/11 3:45,68.108,68.18,
9/2/11 4:00,68.09,68.144,
9/2/11 4:15,68.072,68.126,
9/2/11 4:30,68.072,68.126,
9/2/11 4:45,68.09,68.126,
9/2/11 5:00,68.09,68.126,
9/2/11 5:15,68.072,68.126,
9/2/11 5:30,68.09,68.108,
9/2/11 5:45,68.072,68.108,
9/2/11 6:00,68.072,68.09,
9/2/11 6:15,67.982,68.072,
9/2/11 6:30,67.982,68.072,
9/2/11 6:45,68,68.036,
9/2/11 7:00,67.964,68.018,
9/2/11 7:15,67.928,68.018,
9/2/11 7:30,67.856,68.054,
9/2/11 7:45,67.91,68.018,
9/2/11 8:00,67.928,68.036,
9/2/11 8:15,67.964,68.072,
9/2/11 8:30,67.964,68.108,
9/2/11 8:45,68,68.09,
9/2/11 9:00,67.964,68.18,
9/2/11 9:15,67.964,68.18,
9/2/11 9:30,67.928,68.198,
9/2/11 9:45,67.964,68.234,
9/2/11 10:00,68,68.216,
9/2/11 10:15,68.018,68.252,
9/2/11 10:30,68.09,68.234,
9/2/11 10:45,68.054,68.252,
9/2/11 11:00,68.09,68.288,
9/2/11 11:15,68.144,68.414,
9/2/11 11:30,68.144,68.684,
9/2/11 11:45,68.108,68.648,
9/2/11 12:00,68.198,68.594,
9/2/11 12:15,68.18,69.782,
9/2/11 12:30,68.252,69.134,
9/2/11 12:45,68.234,68.99,
9/2/11 13:00,68.342,68.936,
9/2/11 13:15,68.45,69.53,
9/2/11 13:30,68.306,69.674,
9/2/11 13:45,68.378,69.782,
9/2/11 14:00,68.378,69.53,
9/2/11 14:15,68.36,69.278,
9/2/11 14:30,68.396,69.08,
9/2/11 14:45,68.378,69.17,
9/2/11 15:00,68.378,69.062,
9/2/11 15:15,68.468,69.116,
9/2/11 15:30,68.45,69.026,
9/2/11 15:45,68.378,69.098,
9/2/11 16:00,68.378,69.224,
9/2/11 16:15,68.468,69.062,
9/2/11 16:30,68.504,69.242,
9/2/11 16:45,68.468,69.134,
9/2/11 17:00,68.432,68.918,
9/2/11 17:15,68.396,68.828,
9/2/11 17:30,68.432,68.828,
9/2/11 17:45,68.414,68.81,
9/2/11 18:00,68.396,68.954,
9/2/11 18:15,68.324,69.008,
9/2/11 18:30,68.36,68.972,
9/2/11 18:45,68.36,68.972,
9/2/11 19:00,68.36,69.008,
9/2/11 19:15,68.342,68.918,
9/2/11 19:30,68.36,69.044,
9/2/11 19:45,68.414,69.026,
9/2/11 20:00,68.414,68.846,
9/2/11 20:15,68.396,68.828,
9/2/11 20:30,68.414,68.882,
9/2/11 20:45,68.414,68.792,
9/2/11 21:00,68.504,68.81,
9/2/11 21:15,68.558,68.864,
9/2/11 21:30,68.54,68.864,
9/2/11 21:45,68.504,68.828,
9/2/11 22:00,68.504,68.828,
9/2/11 22:15,68.468,68.81,
9/2/11 22:30,68.432,68.774,
9/2/11 22:45,68.45,68.792,
9/2/11 23:00,68.414,68.792,
9/2/11 23:15,68.414,68.81,
9/2/11 23:30,68.414,68.81,
9/2/11 23:45,68.414,68.81,
9/3/11 0:00,68.414,68.81,
9/3/11 0:15,68.414,68.882,
9/3/11 0:30,68.414,68.882,
9/3/11 0:45,68.432,68.846,
9/3/11 1:00,68.486,68.882,
9/3/11 1:15,68.522,68.864,
9/3/11 1:30,68.54,68.864,
9/3/11 1:45,68.594,68.792,
9/3/11 2:00,68.612,68.774,
9/3/11 2:15,68.648,68.882,
9/3/11 2:30,68.684,68.846,
9/3/11 2:45,68.756,68.828,
9/3/11 3:00,68.828,68.864,
9/3/11 3:15,68.846,68.864,
9/3/11 3:30,68.9,68.882,
9/3/11 3:45,68.918,68.864,
9/3/11 4:00,69.008,68.828,
9/3/11 4:15,69.044,68.81,
9/3/11 4:30,69.116,68.792,
9/3/11 4:45,69.134,68.792,
9/3/11 5:00,69.116,68.756,
9/3/11 5:15,69.098,68.792,
9/3/11 5:30,69.098,68.72,
9/3/11 5:45,69.062,68.756,
9/3/11 6:00,69.062,68.72,
9/3/11 6:15,69.098,68.702,
9/3/11 6:30,69.08,68.702,
9/3/11 6:45,69.08,68.702,
9/3/11 7:00,69.062,68.684,
9/3/11 7:15,69.098,68.702,
9/3/11 7:30,69.08,68.666,
9/3/11 7:45,69.098,68.666,
9/3/11 8:00,69.08,68.684,
9/3/11 8:15,69.044,68.666,
9/3/11 8:30,69.008,68.702,
9/3/11 8:45,69.008,68.738,
9/3/11 9:00,69.026,68.756,
9/3/11 9:15,69.116,68.81,
9/3/11 9:30,69.134,68.864,
9/3/11 9:45,69.152,68.864,
9/3/11 10:00,69.152,68.882,
9/3/11 10:15,69.134,68.954,
9/3/11 10:30,69.134,68.954,
9/3/11 10:45,69.116,68.9,
9/3/11 11:00,69.098,68.99,
9/3/11 11:15,69.08,68.972,
9/3/11 11:30,69.062,68.99,
9/3/11 11:45,69.044,68.99,
9/3/11 12:00,69.044,69.008,
9/3/11 12:15,69.026,69.008,
9/3/11 12:30,69.026,69.08,
9/3/11 12:45,69.008,69.224,
9/3/11 13:00,68.972,69.62,
9/3/11 13:15,68.972,69.35,
9/3/11 13:30,68.99,69.44,
9/3/11 13:45,68.99,69.602,
9/3/11 14:00,68.99,69.584,
9/3/11 14:15,68.99,70.466,
9/3/11 14:30,68.99,70.196,
9/3/11 14:45,68.99,70.718,
9/3/11 15:00,69.026,70.484,
9/3/11 15:15,69.026,70.43,
9/3/11 15:30,69.026,69.908,
9/3/11 15:45,69.026,70.07,
9/3/11 16:00,69.026,70.088,
9/3/11 16:15,69.008,70.07,
9/3/11 16:30,69.044,70.178,
9/3/11 16:45,69.044,70.25,
9/3/11 17:00,69.062,70.322,
9/3/11 17:15,69.08,69.404,
9/3/11 17:30,69.08,69.422,
9/3/11 17:45,69.062,69.818,
9/3/11 18:00,69.098,69.71,
9/3/11 18:15,69.08,69.638,
9/3/11 18:30,69.098,69.566,
9/3/11 18:45,69.116,69.53,
9/3/11 19:00,69.098,69.494,
9/3/11 19:15,69.08,69.458,
9/3/11 19:30,69.062,69.44,
9/3/11 19:45,69.062,69.404,
9/3/11 20:00,69.098,69.602,
9/3/11 20:15,69.08,69.602,
9/3/11 20:30,69.08,69.602,
9/3/11 20:45,69.062,69.638,
9/3/11 21:00,69.08,69.548,
9/3/11 21:15,69.08,69.44,
9/3/11 21:30,69.08,69.494,
9/3/11 21:45,69.098,69.584,
9/3/11 22:00,69.242,69.458,
9/3/11 22:15,69.152,69.548,
9/3/11 22:30,69.17,69.512,
9/3/11 22:45,69.152,69.512,
9/3/11 23:00,69.116,69.512,
9/3/11 23:15,69.116,69.476,
9/3/11 23:30,69.116,69.512,
9/3/11 23:45,69.116,69.494,
9/4/11 0:00,69.098,69.53,
9/4/11 0:15,69.098,69.512,
9/4/11 0:30,69.08,69.548,
9/4/11 0:45,69.098,69.602,
9/4/11 1:00,69.098,69.566,
9/4/11 1:15,69.098,69.71,
9/4/11 1:30,69.116,69.71,
9/4/11 1:45,69.134,69.746,
9/4/11 2:00,69.152,69.71,
9/4/11 2:15,69.188,69.746,
9/4/11 2:30,69.224,69.818,
9/4/11 2:45,69.314,69.746,
9/4/11 3:00,69.368,69.692,
9/4/11 3:15,69.386,69.71,
9/4/11 3:30,69.476,69.656,
9/4/11 3:45,69.548,69.638,
9/4/11 4:00,69.62,69.656,
9/4/11 4:15,69.638,69.656,
9/4/11 4:30,69.764,69.674,
9/4/11 4:45,69.764,69.674,
9/4/11 5:00,69.836,69.656,
9/4/11 5:15,69.89,69.656,
9/4/11 5:30,69.926,69.638,
9/4/11 5:45,69.944,69.602,
9/4/11 6:00,69.98,69.638,
9/4/11 6:15,69.962,69.566,
9/4/11 6:30,69.944,69.566,
9/4/11 6:45,69.962,69.548,
9/4/11 7:00,69.908,69.566,
9/4/11 7:15,69.926,69.566,
9/4/11 7:30,69.908,69.548,
9/4/11 7:45,69.782,69.494,
9/4/11 8:00,69.836,69.512,
9/4/11 8:15,69.926,69.548,
9/4/11 8:30,69.926,69.566,
9/4/11 8:45,69.908,69.512,
9/4/11 9:00,69.98,69.494,
9/4/11 9:15,69.962,69.566,
9/4/11 9:30,69.944,69.602,
9/4/11 9:45,69.98,69.638,
9/4/11 10:00,69.998,69.674,
9/4/11 10:15,70.034,69.71,
9/4/11 10:30,70.034,69.674,
9/4/11 10:45,70.16,69.71,
9/4/11 11:00,70.196,69.782,
9/4/11 11:15,70.178,69.836,
9/4/11 11:30,70.16,69.836,
9/4/11 11:45,70.16,69.836,
9/4/11 12:00,70.124,69.854,
9/4/11 12:15,70.142,69.89,
9/4/11 12:30,70.124,69.998,
9/4/11 12:45,70.124,70.052,
9/4/11 13:00,70.106,69.908,
9/4/11 13:15,70.106,69.908,
9/4/11 13:30,70.106,70.034,
9/4/11 13:45,70.088,70.052,
9/4/11 14:00,70.106,70.286,
9/4/11 14:15,70.124,70.988,
9/4/11 14:30,70.106,70.25,
9/4/11 14:45,70.25,70.682,
9/4/11 15:00,70.232,70.412,
9/4/11 15:15,70.25,70.556,
9/4/11 15:30,70.214,70.844,
9/4/11 15:45,70.286,70.412,
9/4/11 16:00,70.268,70.394,
9/4/11 16:15,70.232,70.484,
9/4/11 16:30,70.304,70.484,
9/4/11 16:45,70.286,70.394,
9/4/11 17:00,70.304,70.358,
9/4/11 17:15,70.394,70.286,
9/4/11 17:30,70.376,70.376,
9/4/11 17:45,70.376,70.43,
9/4/11 18:00,70.358,70.358,
9/4/11 18:15,70.358,69.872,
9/4/11 18:30,70.34,69.98,
9/4/11 18:45,70.34,69.944,
9/4/11 19:00,70.322,70.052,
9/4/11 19:15,70.322,70.124,
9/4/11 19:30,70.322,70.124,
9/4/11 19:45,70.322,70.088,
9/4/11 20:00,70.322,70.016,
9/4/11 20:15,70.322,69.998,
9/4/11 20:30,70.268,69.998,
9/4/11 20:45,70.25,70.016,
9/4/11 21:00,70.25,70.07,
9/4/11 21:15,70.268,70.016,
9/4/11 21:30,70.286,70.124,
9/4/11 21:45,70.268,70.016,
9/4/11 22:00,70.286,69.998,
9/4/11 22:15,70.286,69.944,
9/4/11 22:30,70.304,69.962,
9/4/11 22:45,70.448,69.962,
9/4/11 23:00,70.43,70.016,
9/4/11 23:15,70.412,69.98,
9/4/11 23:30,70.394,70.034,
9/4/11 23:45,70.376,70.016,
9/5/11 0:00,70.34,70.016,
9/5/11 0:15,70.34,70.016,
9/5/11 0:30,70.34,70.016,
9/5/11 0:45,70.286,70.016,
9/5/11 1:00,70.304,70.052,
9/5/11 1:15,70.304,70.034,
9/5/11 1:30,70.286,70.052,
9/5/11 1:45,70.286,70.052,
9/5/11 2:00,70.286,70.07,
9/5/11 2:15,70.286,70.088,
9/5/11 2:30,70.286,70.178,
9/5/11 2:45,70.322,70.178,
9/5/11 3:00,70.34,70.16,
9/5/11 3:15,70.34,70.16,
9/5/11 3:30,70.358,70.178,
9/5/11 3:45,70.376,70.232,
9/5/11 4:00,70.394,70.124,
9/5/11 4:15,70.43,70.142,
9/5/11 4:30,70.466,70.196,
9/5/11 4:45,70.466,70.196,
9/5/11 5:00,70.502,70.178,
9/5/11 5:15,70.502,70.16,
9/5/11 5:30,70.538,70.16,
9/5/11 5:45,70.592,70.16,
9/5/11 6:00,70.61,70.142,
9/5/11 6:15,70.664,70.124,
9/5/11 6:30,70.664,70.088,
9/5/11 6:45,70.682,70.07,
9/5/11 7:00,70.7,70.07,
9/5/11 7:15,70.682,70.052,
9/5/11 7:30,70.7,70.07,
9/5/11 7:45,70.7,70.034,
9/5/11 8:00,70.718,70.034,
9/5/11 8:15,70.736,70.034,
9/5/11 8:30,70.754,70.034,
9/5/11 8:45,70.718,70.052,
9/5/11 9:00,70.754,70.052,
9/5/11 9:15,70.754,70.07,
9/5/11 9:30,70.736,70.07,
9/5/11 9:45,70.88,70.07,
9/5/11 10:00,70.79,70.088,
9/5/11 10:15,70.754,70.106,
9/5/11 10:30,70.754,70.106,
9/5/11 10:45,70.79,70.106,
9/5/11 11:00,70.88,70.124,
9/5/11 11:15,70.862,70.16,
9/5/11 11:30,70.808,70.16,
9/5/11 11:45,70.844,70.16,
9/5/11 12:00,70.844,70.142,
9/5/11 12:15,70.862,70.178,
9/5/11 12:30,70.862,70.178,
9/5/11 12:45,70.862,70.214,
9/5/11 13:00,70.862,70.196,
9/5/11 13:15,70.862,70.232,
9/5/11 13:30,70.88,70.25,
9/5/11 13:45,70.862,70.25,
9/5/11 14:00,70.88,70.25,
9/5/11 14:15,70.862,70.286,
9/5/11 14:30,70.88,70.304,
9/5/11 14:45,70.88,70.322,
9/5/11 15:00,70.88,70.376,
9/5/11 15:15,70.88,70.466,
9/5/11 15:30,70.88,70.394,
9/5/11 15:45,70.898,70.376,
9/5/11 16:00,70.88,70.376,
9/5/11 16:15,70.88,70.52,
9/5/11 16:30,70.862,70.43,
9/5/11 16:45,70.862,70.448,
9/5/11 17:00,70.862,70.394,
9/5/11 17:15,70.862,70.358,
9/5/11 17:30,70.844,70.394,
9/5/11 17:45,70.826,70.376,
9/5/11 18:00,70.826,70.376,
9/5/11 18:15,70.826,70.358,
9/5/11 18:30,70.79,70.376,
9/5/11 18:45,70.772,70.34,
9/5/11 19:00,70.772,70.34,
9/5/11 19:15,70.736,70.322,
9/5/11 19:30,70.736,70.34,
9/5/11 19:45,70.718,70.322,
9/5/11 20:00,70.718,70.232,
9/5/11 20:15,70.718,70.196,
9/5/11 20:30,70.682,70.214,
9/5/11 20:45,70.682,70.232,
9/5/11 21:00,70.7,70.196,
9/5/11 21:15,70.682,70.178,
9/5/11 21:30,70.7,70.214,
9/5/11 21:45,70.682,70.214,
9/5/11 22:00,70.7,70.214,
9/5/11 22:15,70.7,70.196,
9/5/11 22:30,70.718,70.178,
9/5/11 22:45,70.718,70.16,
9/5/11 23:00,70.718,70.16,
9/5/11 23:15,70.7,70.16,
9/5/11 23:30,70.682,70.16,
9/5/11 23:45,70.7,70.16,