Date Time (ET), Port of Albany Depth(ft),Norrie Point Depth(ft),Piermont Depth(ft)
8/25/11 0:00,10.82008,9.31091,no data available
8/25/11 0:15,10.9185,9.140309,
8/25/11 0:30,11.09895,8.966426,
8/25/11 0:45,11.09895,8.808948,
8/25/11 1:00,11.13832,8.65147,
8/25/11 1:15,11.16128,8.493991,
8/25/11 1:30,11.10879,8.333232,
8/25/11 1:45,11.03989,8.185596,
8/25/11 2:00,10.9185,8.034679,
8/25/11 2:15,10.70853,7.87392,
8/25/11 2:30,10.5084,7.696757,
8/25/11 2:45,10.21969,7.50647,
8/25/11 3:00,9.990036,7.345711,
8/25/11 3:15,9.711168,7.198075,
8/25/11 3:30,9.429019,7.05372,
8/25/11 3:45,9.199363,6.912646,
8/25/11 4:00,8.94018,6.778133,
8/25/11 4:15,8.749894,6.669866,
8/25/11 4:30,8.53008,6.568162,
8/25/11 4:45,8.359478,6.489422,
8/25/11 5:00,8.208562,6.43693,
8/25/11 5:15,8.018275,6.413964,
8/25/11 5:30,7.83127,6.44021,
8/25/11 5:45,7.690195,6.509107,
8/25/11 6:00,7.460539,6.620654,
8/25/11 6:15,7.319465,6.774852,
8/25/11 6:30,7.079966,6.955296,
8/25/11 6:45,6.88968,7.148863,
8/25/11 7:00,6.699394,7.33915,
8/25/11 7:15,6.528792,7.532717,
8/25/11 7:30,6.318821,7.726284,
8/25/11 7:45,6.161342,7.877201,
8/25/11 8:00,6.000583,8.060926,
8/25/11 8:15,5.908721,8.205281,
8/25/11 8:30,5.790612,8.336513,
8/25/11 8:45,5.679065,8.461183,
8/25/11 9:00,5.649538,8.582573,
8/25/11 9:15,5.649538,8.674435,
8/25/11 9:30,5.859509,8.746613,
8/25/11 9:45,6.1515,8.802386,
8/25/11 10:00,6.528792,8.835194,
8/25/11 10:15,6.938892,8.822071,
8/25/11 10:30,7.329307,8.812229,
8/25/11 10:45,7.729565,8.789263,
8/25/11 11:00,8.169192,8.713805,
8/25/11 11:15,8.56945,8.631785,
8/25/11 11:30,8.890968,8.559607,
8/25/11 11:45,9.130466,8.44806,
8/25/11 12:00,9.330595,8.287301,
8/25/11 12:15,9.419177,8.149507,
8/25/11 12:30,9.540566,7.962502,
8/25/11 12:45,9.619306,7.798462,
8/25/11 13:00,9.701326,7.637702,
8/25/11 13:15,9.740695,7.483505,
8/25/11 13:30,9.79975,7.355554,
8/25/11 13:45,9.809592,7.184952,
8/25/11 14:00,9.789907,7.037316,
8/25/11 14:15,9.740695,6.942173,
8/25/11 14:30,9.629148,6.856872,
8/25/11 14:45,9.458546,6.797818,
8/25/11 15:00,9.238733,6.709236,
8/25/11 15:15,9.018919,6.620654,
8/25/11 15:30,8.740051,6.525511,
8/25/11 15:45,8.49071,6.423806,
8/25/11 16:00,8.179034,6.308978,
8/25/11 16:15,7.969063,6.210554,
8/25/11 16:30,7.729565,6.135096,
8/25/11 16:45,7.568806,6.099007,
8/25/11 17:00,7.401485,6.105569,
8/25/11 17:15,7.211198,6.154781,
8/25/11 17:30,7.070124,6.263047,
8/25/11 17:45,6.748606,6.433649,
8/25/11 18:00,6.719078,6.60425,
8/25/11 18:15,6.528792,6.801098,
8/25/11 18:30,6.338506,7.050439,
8/25/11 18:45,6.19087,7.29978,
8/25/11 19:00,6.039953,7.591771,
8/25/11 19:15,5.898878,7.883762,
8/25/11 19:30,5.761085,8.11998,
8/25/11 19:45,5.65938,8.349636,
8/25/11 20:00,5.541271,8.57273,
8/25/11 20:15,5.478936,8.792544,
8/25/11 20:30,5.390354,9.028762,
8/25/11 20:45,5.380512,9.238733,
8/25/11 21:00,5.469094,9.412615,
8/25/11 21:15,5.761085,9.579936,
8/25/11 21:30,6.138377,9.727572,
8/25/11 21:45,6.558319,9.858804,
8/25/11 22:00,7.01107,9.950666,
8/25/11 22:15,7.450697,9.986755,
8/25/11 22:30,7.900166,10.01628,
8/25/11 22:45,8.379163,10.01956,
8/25/11 23:00,8.808948,10.00316,
8/25/11 23:15,9.159994,9.953947,
8/25/11 23:30,9.448704,9.875208,
8/25/11 23:45,9.691483,9.773503,
8/26/11 0:00,9.911297,9.63899,
8/26/11 0:15,10.08846,9.478231,
8/26/11 0:30,10.2689,9.284664,
8/26/11 0:45,10.42966,9.058289,
8/26/11 1:00,10.61995,8.825352,
8/26/11 1:15,10.76102,8.605538,
8/26/11 1:30,10.82992,8.389006,
8/26/11 1:45,10.9185,8.185596,
8/26/11 2:00,10.95131,7.99531,
8/26/11 2:15,10.96115,7.818146,
8/26/11 2:30,10.89882,7.640983,
8/26/11 2:45,10.80039,7.509751,
8/26/11 3:00,10.58058,7.352273,
8/26/11 3:15,10.36077,7.17511,
8/26/11 3:30,10.11143,7.01107,
8/26/11 3:45,9.829277,6.820783,
8/26/11 4:00,9.550409,6.633778,
8/26/11 4:15,9.248575,6.446772,
8/26/11 4:30,8.97955,6.289294,
8/26/11 4:45,8.740051,6.148219,
8/26/11 5:00,8.49071,6.007145,
8/26/11 5:15,8.280739,5.902159,
8/26/11 5:30,8.051083,5.807016,
8/26/11 5:45,7.841112,5.754523,
8/26/11 6:00,7.621298,5.738119,
8/26/11 6:15,7.431012,5.724996,
8/26/11 6:30,7.211198,5.777489,
8/26/11 6:45,7.020912,5.895598,
8/26/11 7:00,6.801098,6.076042,
8/26/11 7:15,6.60097,6.289294,
8/26/11 7:30,6.390998,6.505826,
8/26/11 7:45,6.19087,6.732202,
8/26/11 8:00,5.961214,6.948734,
8/26/11 8:15,5.800454,7.168548,
8/26/11 8:30,5.610168,7.371958,
8/26/11 8:45,5.429724,7.552402,
8/26/11 9:00,5.268965,7.729565,
8/26/11 9:15,5.121329,7.890324,
8/26/11 9:30,5.029466,8.057645,
8/26/11 9:45,4.9212,8.218404,
8/26/11 10:00,4.888392,8.36604,
8/26/11 10:15,4.931042,8.500553,
8/26/11 10:30,5.24928,8.585854,
8/26/11 10:45,5.669222,8.648189,
8/26/11 11:00,6.128534,8.671154,
8/26/11 11:15,6.509107,8.671154,
8/26/11 11:30,6.919207,8.644908,
8/26/11 11:45,7.368677,8.608819,
8/26/11 12:00,7.900166,8.556326,
8/26/11 12:15,8.290582,8.457902,
8/26/11 12:30,8.549765,8.346355,
8/26/11 12:45,8.81879,8.185596,
8/26/11 13:00,9.018919,8.008433,
8/26/11 13:15,9.110782,7.824708,
8/26/11 13:30,9.22889,7.62786,
8/26/11 13:45,9.26826,7.440854,
8/26/11 14:00,9.38965,7.244006,
8/26/11 14:15,9.491354,7.063562,
8/26/11 14:30,9.520882,6.88968,
8/26/11 14:45,9.520882,6.722359,
8/26/11 15:00,9.501197,6.535354,
8/26/11 15:15,9.409334,6.394279,
8/26/11 15:30,9.238733,6.27617,
8/26/11 15:45,9.028762,6.171185,
8/26/11 16:00,8.779421,6.056357,
8/26/11 16:15,8.520238,5.931686,
8/26/11 16:30,8.251212,5.790612,
8/26/11 16:45,7.959221,5.636414,
8/26/11 17:00,7.680353,5.524867,
8/26/11 17:15,7.440854,5.410039,
8/26/11 17:30,7.211198,5.347704,
8/26/11 17:45,6.981542,5.347704,
8/26/11 18:00,6.758448,5.419882,
8/26/11 18:15,6.571442,5.554394,
8/26/11 18:30,6.400841,5.724996,
8/26/11 18:45,6.181027,5.921844,
8/26/11 19:00,6.039953,6.184308,
8/26/11 19:15,5.790612,6.453334,
8/26/11 19:30,5.649538,6.778133,
8/26/11 19:45,5.429724,7.109494,
8/26/11 20:00,5.229595,7.42445,
8/26/11 20:15,5.029466,7.716442,
8/26/11 20:30,4.849022,7.962502,
8/26/11 20:45,4.701386,8.215123,
8/26/11 21:00,4.55047,8.474306,
8/26/11 21:15,4.481573,8.717086,
8/26/11 21:30,4.458607,8.950022,
8/26/11 21:45,4.5111,9.150151,
8/26/11 22:00,4.858865,9.346999,
8/26/11 22:15,5.298492,9.517601,
8/26/11 22:30,5.770927,9.655394,
8/26/11 22:45,6.240082,9.757099,
8/26/11 23:00,6.719078,9.862085,
8/26/11 23:15,7.221041,9.914578,
8/26/11 23:30,7.778777,9.927701,
8/26/11 23:45,8.231527,9.911297,
8/27/11 0:00,8.628504,9.888331,
8/27/11 0:15,8.950022,9.832558,
8/27/11 0:30,9.22889,9.747257,
8/27/11 0:45,9.491354,9.63571,
8/27/11 1:00,9.701326,9.451985,
8/27/11 1:15,9.911297,9.251856,
8/27/11 1:30,10.14095,9.009077,
8/27/11 1:45,10.36077,8.766298,
8/27/11 2:00,10.53137,8.523518,
8/27/11 2:15,10.69869,8.270897,
8/27/11 2:30,10.79055,8.051083,
8/27/11 2:45,10.88898,7.844393,
8/27/11 3:00,10.94147,7.660668,
8/27/11 3:15,10.95131,7.493347,
8/27/11 3:30,10.89882,7.322746,
8/27/11 3:45,10.75118,7.155425,
8/27/11 4:00,10.54121,6.991385,
8/27/11 4:15,10.29843,6.820783,
8/27/11 4:30,9.999878,6.623935,
8/27/11 4:45,9.711168,6.443491,
8/27/11 5:00,9.399492,6.27617,
8/27/11 5:15,9.120624,6.11213,
8/27/11 5:30,8.81879,5.984179,
8/27/11 5:45,8.549765,5.829982,
8/27/11 6:00,8.320109,5.70203,
8/27/11 6:15,8.060926,5.626572,
8/27/11 6:30,7.860797,5.57736,
8/27/11 6:45,7.621298,5.57736,
8/27/11 7:00,7.411327,5.610168,
8/27/11 7:15,7.211198,5.728277,
8/27/11 7:30,6.991385,5.875913,
8/27/11 7:45,6.801098,6.039953,
8/27/11 8:00,6.610812,6.259766,
8/27/11 8:15,6.410683,6.512388,
8/27/11 8:30,6.210554,6.758448,
8/27/11 8:45,6.039953,7.020912,
8/27/11 9:00,5.859509,7.29978,
8/27/11 9:15,5.649538,7.575367,
8/27/11 9:30,5.469094,7.814866,
8/27/11 9:45,5.259122,8.054364,
8/27/11 10:00,5.170541,8.274178,
8/27/11 10:15,5.039309,8.493991,
8/27/11 10:30,4.931042,8.69412,
8/27/11 10:45,4.911358,8.904091,
8/27/11 11:00,5.019624,9.055008,
8/27/11 11:15,5.321458,9.189521,
8/27/11 11:30,5.810297,9.30763,
8/27/11 11:45,6.289294,9.39293,
8/27/11 12:00,6.709236,9.435581,
8/27/11 12:15,7.168548,9.4323,
8/27/11 12:30,7.690195,9.442142,
8/27/11 12:45,8.218404,9.396211,
8/27/11 13:00,8.690839,9.353561,
8/27/11 13:15,8.999234,9.251856,
8/27/11 13:30,9.35028,9.097658,
8/27/11 13:45,9.599621,8.887687,
8/27/11 14:00,9.839119,8.65475,
8/27/11 14:15,9.999878,8.438218,
8/27/11 14:30,10.16064,8.215123,
8/27/11 14:45,10.30827,7.992029,
8/27/11 15:00,10.40014,7.75253,
8/27/11 15:15,10.45919,7.552402,
8/27/11 15:30,10.5084,7.335869,
8/27/11 15:45,10.55105,7.148863,
8/27/11 16:00,10.55105,6.981542,
8/27/11 16:15,10.45919,6.833906,
8/27/11 16:30,10.28859,6.68299,
8/27/11 16:45,10.12127,6.535354,
8/27/11 17:00,9.848962,6.410683,
8/27/11 17:15,9.550409,6.253205,
8/27/11 17:30,9.320753,6.115411,
8/27/11 17:45,9.150151,5.971056,
8/27/11 18:00,8.799106,5.852947,
8/27/11 18:15,8.49071,5.764366,
8/27/11 18:30,8.208562,5.718434,
8/27/11 18:45,8.008433,5.744681,
8/27/11 19:00,7.74925,5.915282,
8/27/11 19:15,7.480224,6.138377,
8/27/11 19:30,7.270253,6.351629,
8/27/11 19:45,7.020912,6.607531,
8/27/11 20:00,6.820783,6.925769,
8/27/11 20:15,6.591127,7.270253,
8/27/11 20:30,6.348348,7.624579,
8/27/11 20:45,6.161342,7.982186,
8/27/11 21:00,5.951371,8.290582,
8/27/11 21:15,5.718434,8.549765,
8/27/11 21:30,5.570798,8.785982,
8/27/11 21:45,5.37067,9.035323,
8/27/11 22:00,5.180383,9.255137,
8/27/11 22:15,5.111486,9.47495,
8/27/11 22:30,5.078678,9.694764,
8/27/11 22:45,5.141014,9.894893,
8/27/11 23:00,5.488778,10.04909,
8/27/11 23:15,6.000583,10.21641,
8/27/11 23:30,6.499265,10.36077,
8/27/11 23:45,7.01107,10.46575,
8/28/11 0:00,7.499909,10.51168,
8/28/11 0:15,8.031398,10.55433,
8/28/11 0:30,8.628504,10.5773,
8/28/11 0:45,9.091097,10.58058,
8/28/11 1:00,9.438862,10.51496,
8/28/11 1:15,9.750538,10.44607,
8/28/11 1:30,9.970351,10.39029,
8/28/11 1:45,10.20001,10.22625,
8/28/11 2:00,10.37061,10.04581,
8/28/11 2:15,10.53137,9.845681,
8/28/11 2:30,10.679,9.622586,
8/28/11 2:45,10.84961,9.429019,
8/28/11 3:00,10.99068,9.317472,
8/28/11 3:15,11.02021,9.179678,
8/28/11 3:30,11.06942,9.009077,
8/28/11 3:45,11.11863,8.81551,
8/28/11 4:00,11.11863,8.674435,
8/28/11 4:15,11.03989,8.687558,
8/28/11 4:30,10.83976,8.638346,
8/28/11 4:45,10.68885,8.553046,
8/28/11 5:00,10.43951,8.444779,
8/28/11 5:15,10.17048,8.40541,
8/28/11 5:30,9.868646,8.359478,
8/28/11 5:45,9.629148,8.313547,
8/28/11 6:00,9.379807,8.231527,
8/28/11 6:15,9.150151,8.129822,
8/28/11 6:30,8.90081,8.031398,
8/28/11 6:45,8.720366,8.024837,
8/28/11 7:00,8.53008,8.064206,
8/28/11 7:15,8.379163,8.208562,
8/28/11 7:30,8.188877,8.579292,
8/28/11 7:45,8.11998,8.795825,
8/28/11 8:00,7.880482,9.025481,
8/28/11 8:15,7.788619,9.442142,
8/28/11 8:30,7.680353,9.80303,
8/28/11 8:45,7.509751,9.980194,
8/28/11 9:00,7.42117,10.20657,
8/28/11 9:15,7.329307,10.492,
8/28/11 9:30,7.250568,10.75118,
8/28/11 9:45,7.158706,11.05958,
8/28/11 10:00,7.129178,11.36797,
8/28/11 10:15,7.089809,11.68949,
8/28/11 10:30,7.089809,11.93883,
8/28/11 10:45,7.329307,12.12256,
8/28/11 11:00,7.660668,12.12912,
8/28/11 11:15,8.389006,12.12584,
8/28/11 11:30,9.071412,12.12584,
8/28/11 11:45,9.609463,12.11271,
8/28/11 12:00,10.17048,12.15208,
8/28/11 12:15,10.78071,12.17505,
8/28/11 12:30,11.60091,12.22426,
8/28/11 12:45,12.2013,12.27019,
8/28/11 13:00,12.63108,12.30956,
8/28/11 13:15,13.06086,12.33581,
8/28/11 13:30,13.3791,12.35549,
8/28/11 13:45,13.69078,12.3719,
8/28/11 14:00,13.77936,12.38174,
8/28/11 14:15,14.11072,12.37846,
8/28/11 14:30,14.38959,12.36534,
8/28/11 14:45,14.78985,12.303,
8/28/11 15:00,15.06871,12.26035,
8/28/11 15:15,15.36071,12.2177,
8/28/11 15:30,15.65926,12.17833,
8/28/11 15:45,15.98078,12.02741,
8/28/11 16:00,16.27933,11.88962,
8/28/11 16:15,16.4893,11.7387,
8/28/11 16:30,16.59101,11.58779,
8/28/11 16:45,16.69927,11.46312,
8/28/11 17:00,16.73864,11.29908,
8/28/11 17:15,16.73864,11.12847,
8/28/11 17:30,16.68943,10.98084,
8/28/11 17:45,16.65006,10.86273,
8/28/11 18:00,16.54836,10.71837,
8/28/11 18:15,16.44993,10.61667,
8/28/11 18:30,16.39088,10.49528,
8/28/11 18:45,16.26949,10.41326,
8/28/11 19:00,16.23012,10.27875,
8/28/11 19:15,16.16122,10.21313,
8/28/11 19:30,16.13826,10.13111,
8/28/11 19:45,16.12841,10.06549,
8/28/11 20:00,16.08904,10.05893,
8/28/11 20:15,16.0792,9.96379,
8/28/11 20:30,16.05952,9.953947,
8/28/11 20:45,16.06936,9.908016,
8/28/11 21:00,16.08904,9.875208,
8/28/11 21:15,16.13826,9.858804,
8/28/11 21:30,16.15138,9.868646,
8/28/11 21:45,16.15138,9.88505,
8/28/11 22:00,16.16122,9.92442,
8/28/11 22:15,16.16122,10.05237,
8/28/11 22:30,16.16122,10.19673,
8/28/11 22:45,16.17106,10.39357,
8/28/11 23:00,16.17106,10.49856,
8/28/11 23:15,16.18091,10.59698,
8/28/11 23:30,16.19075,10.72165,
8/28/11 23:45,16.23012,10.8168,
8/29/11 0:00,16.23996,10.9185,
8/29/11 0:15,16.25964,10.96771,
8/29/11 0:30,16.28917,11.00708,
8/29/11 0:45,16.3187,11.09238,
8/29/11 1:00,16.33838,11.11207,
8/29/11 1:15,16.38103,11.11207,
8/29/11 1:30,16.46962,11.1416,
8/29/11 1:45,16.49914,11.09238,
8/29/11 2:00,16.59101,11.05302,
8/29/11 2:15,16.63038,10.98084,
8/29/11 2:30,16.71896,10.88241,
8/29/11 2:45,16.74848,10.76102,
8/29/11 3:00,16.78129,10.62651,
8/29/11 3:15,16.87972,10.49528,
8/29/11 3:30,16.93877,10.36405,
8/29/11 3:45,17.00111,10.22625,
8/29/11 4:00,17.07984,10.12783,
8/29/11 4:15,17.14874,10.00972,
8/29/11 4:30,17.16843,9.914578,
8/29/11 4:45,17.27997,9.812873,
8/29/11 5:00,17.35871,9.711168,
8/29/11 5:15,17.3784,9.616025,
8/29/11 5:30,17.44073,9.511039,
8/29/11 5:45,17.47026,9.412615,
8/29/11 6:00,17.55884,9.291226,
8/29/11 6:15,17.59821,9.169836,
8/29/11 6:30,17.67039,9.068131,
8/29/11 6:45,17.69007,8.972988,
8/29/11 7:00,17.75897,8.871283,
8/29/11 7:15,17.77866,8.789263,
8/29/11 7:30,17.85083,8.687558,
8/29/11 7:45,17.90004,8.6121,
8/29/11 8:00,17.94926,8.533361,
8/29/11 8:15,17.9591,8.477587,
8/29/11 8:30,18.04112,8.431656,
8/29/11 8:45,18.0608,8.398848,
8/29/11 9:00,18.08049,8.398848,
8/29/11 9:15,18.13954,8.441498,
8/29/11 9:30,18.18876,8.523518,
8/29/11 9:45,18.23141,8.69412,
8/29/11 10:00,18.31999,8.923776,
8/29/11 10:15,18.33967,9.209206,
8/29/11 10:30,18.34951,9.504478,
8/29/11 10:45,18.41841,9.796469,
8/29/11 11:00,18.44138,10.06878,
8/29/11 11:15,18.48075,10.32796,
8/29/11 11:30,18.52996,10.5773,
8/29/11 11:45,18.5398,10.78727,
8/29/11 12:00,18.55949,10.9874,
8/29/11 12:15,18.59886,11.1744,
8/29/11 12:30,18.66119,11.3286,
8/29/11 12:45,18.67103,11.44999,
8/29/11 13:00,18.72024,11.53529,
8/29/11 13:15,18.7793,11.57794,
8/29/11 13:30,18.7793,11.5845,
8/29/11 13:45,18.83835,11.53529,
8/29/11 14:00,18.87116,11.46968,
8/29/11 14:15,18.9499,11.39422,
8/29/11 14:30,18.97943,11.29579,
8/29/11 14:45,19.04832,11.1744,
8/29/11 15:00,19.14019,11.03661,
8/29/11 15:15,19.17956,10.87585,
8/29/11 15:30,19.26814,10.70525,
8/29/11 15:45,19.36,10.55105,
8/29/11 16:00,19.38953,10.39357,
8/29/11 16:15,19.41906,10.23938,
8/29/11 16:30,19.5306,10.0983,
8/29/11 16:45,19.60934,9.953947,
8/29/11 17:00,19.63887,9.825996,
8/29/11 17:15,19.67824,9.72101,
8/29/11 17:30,19.7012,9.602902,
8/29/11 17:45,19.78979,9.504478,
8/29/11 18:00,19.81931,9.412615,
8/29/11 18:15,19.81931,9.31091,
8/29/11 18:30,19.82916,9.215767,
8/29/11 18:45,19.839,9.114062,
8/29/11 19:00,19.839,9.018919,
8/29/11 19:15,19.839,8.920495,
8/29/11 19:30,19.82916,8.835194,
8/29/11 19:45,19.79963,8.772859,
8/29/11 20:00,19.78979,8.700682,
8/29/11 20:15,19.7701,8.65147,
8/29/11 20:30,19.74057,8.618662,
8/29/11 20:45,19.64871,8.6121,
8/29/11 21:00,19.62903,8.621942,
8/29/11 21:15,19.62903,8.658031,
8/29/11 21:30,19.55029,8.749894,
8/29/11 21:45,19.51092,8.930338,
8/29/11 22:00,19.4289,9.215767,
8/29/11 22:15,19.39937,9.570094,
8/29/11 22:30,19.31079,9.921139,
8/29/11 22:45,19.22877,10.25906,
8/29/11 23:00,19.17956,10.5773,
8/29/11 23:15,19.09098,10.87585,
8/29/11 23:30,18.98927,11.16456,
8/29/11 23:45,18.91053,11.44999,
8/30/11 0:00,18.81867,11.69605,
8/30/11 0:15,18.73993,11.91258,
8/30/11 0:30,18.62838,12.07991,
8/30/11 0:45,18.5398,12.10943,
8/30/11 1:00,18.45122,12.22426,
8/30/11 1:15,18.34951,12.35877,
8/30/11 1:30,18.25109,12.41127,
8/30/11 1:45,18.15923,12.41783,
8/30/11 2:00,18.08049,12.3883,
8/30/11 2:15,17.98863,12.303,
8/30/11 2:30,17.90989,12.20458,
8/30/11 2:45,17.83115,12.04382,
8/30/11 3:00,17.80818,11.8765,
8/30/11 3:15,17.74913,11.70589,
8/30/11 3:30,17.69992,11.51561,
8/30/11 3:45,17.69007,11.32204,
8/30/11 4:00,17.64086,11.10551,
8/30/11 4:15,17.58837,10.90538,
8/30/11 4:30,17.56868,10.70853,
8/30/11 4:45,17.48994,10.52481,
8/30/11 5:00,17.46042,10.35092,
8/30/11 5:15,17.3784,10.1836,
8/30/11 5:30,17.32919,10.01956,
8/30/11 5:45,17.22092,9.871927,
8/30/11 6:00,17.14874,9.724291,
8/30/11 6:15,17.05032,9.576655,
8/30/11 6:30,16.88956,9.438862,
8/30/11 6:45,16.82066,9.304349,
8/30/11 7:00,16.65006,9.169836,
8/30/11 7:15,16.50899,9.051727,
8/30/11 7:30,16.37119,8.930338,
8/30/11 7:45,16.22028,8.812229,
8/30/11 8:00,16.03983,8.700682,
8/30/11 8:15,15.89876,8.608819,
8/30/11 8:30,15.67894,8.510395,
8/30/11 8:45,15.48866,8.421814,
8/30/11 9:00,15.29837,8.352917,
8/30/11 9:15,15.13105,8.300424,
8/30/11 9:30,14.96045,8.280739,
8/30/11 9:45,14.76032,8.274178,
8/30/11 10:00,14.57988,8.310266,
8/30/11 10:15,14.42896,8.385725,
8/30/11 10:30,14.28132,8.516957,
8/30/11 10:45,14.13041,8.690839,
8/30/11 11:00,13.93028,8.927057,
8/30/11 11:15,13.75968,9.159994,
8/30/11 11:30,13.60876,9.396211,
8/30/11 11:45,13.40863,9.632429,
8/30/11 12:00,13.25115,9.868646,
8/30/11 12:15,13.07071,10.11143,
8/30/11 12:30,12.90995,10.36077,
8/30/11 12:45,12.76887,10.58058,
8/30/11 13:00,12.6114,10.77743,
8/30/11 13:15,12.46048,10.95131,
8/30/11 13:30,12.29972,11.06942,
8/30/11 13:45,12.21114,11.16784,
8/30/11 14:00,12.08975,11.22362,
8/30/11 14:15,11.96836,11.25314,
8/30/11 14:30,11.87978,11.24002,
8/30/11 14:45,11.83056,11.16128,
8/30/11 15:00,11.7912,11.04973,
8/30/11 15:15,11.7912,10.92834,
8/30/11 15:30,11.85025,10.77415,
8/30/11 15:45,11.94867,10.58386,
8/30/11 16:00,12.06022,10.37061,
8/30/11 16:15,12.26035,10.15736,
8/30/11 16:30,12.43095,9.947386,
8/30/11 16:45,12.46048,9.740695,
8/30/11 17:00,12.62124,9.543847,
8/30/11 17:15,12.69013,9.356842,
8/30/11 17:30,12.7295,9.163274,
8/30/11 17:45,12.73935,8.989392,
8/30/11 18:00,12.75903,8.808948,
8/30/11 18:15,12.7295,8.638346,
8/30/11 18:30,12.65076,8.474306,
8/30/11 18:45,12.5589,8.313547,
8/30/11 19:00,12.3883,8.15935,
8/30/11 19:15,12.29972,8.011714,
8/30/11 19:30,12.12912,7.87392,
8/30/11 19:45,11.98148,7.729565,
8/30/11 20:00,11.81088,7.595052,
8/30/11 20:15,11.65012,7.476943,
8/30/11 20:30,11.50905,7.355554,
8/30/11 20:45,11.34829,7.26041,
8/30/11 21:00,11.19081,7.188233,
8/30/11 21:15,11.00052,7.142302,
8/30/11 21:30,10.90866,7.125898,
