Date Time (ET), Port of Albany Depth(ft),Norrie Point Depth(ft),Piermont Depth(ft)
8/30/11 21:45,10.68885,7.145582,
8/30/11 22:00,10.60026,7.227602,
8/30/11 22:15,10.42966,7.368677,
8/30/11 22:30,10.27875,7.581929,
8/30/11 22:45,10.12127,7.890324,
8/30/11 23:00,9.970351,8.231527,
8/30/11 23:15,9.878489,8.53008,
8/30/11 23:30,9.691483,8.825352,
8/30/11 23:45,9.589778,9.110782,
8/31/11 0:00,9.409334,9.399492,
8/31/11 0:15,9.31091,9.652114,
8/31/11 0:30,9.189521,9.88505,
8/31/11 0:45,9.071412,10.08518,
8/31/11 1:00,8.959865,10.26234,
8/31/11 1:15,8.848318,10.41982,
8/31/11 1:30,8.779421,10.56418,
8/31/11 1:45,8.730209,10.679,
8/31/11 2:00,8.730209,10.77087,
8/31/11 2:15,8.910653,10.81352,
8/31/11 2:30,9.22889,10.82664,
8/31/11 2:45,9.648833,10.79383,
8/31/11 3:00,10.1508,10.72494,
8/31/11 3:15,10.64948,10.62323,
8/31/11 3:30,11.12847,10.48872,
8/31/11 3:45,11.55826,10.3214,
8/31/11 4:00,11.95852,10.12455,
8/31/11 4:15,12.28988,9.917858,
8/31/11 4:30,12.52938,9.688202,
8/31/11 4:45,12.7295,9.451985,
8/31/11 5:00,12.7984,9.235452,
8/31/11 5:15,12.88042,9.035323,
8/31/11 5:30,12.90011,8.835194,
8/31/11 5:45,12.89026,8.65475,
8/31/11 6:00,12.7984,8.48743,
8/31/11 6:15,12.69998,8.320109,
8/31/11 6:30,12.57859,8.169192,
8/31/11 6:45,12.36862,8.018275,
8/31/11 7:00,12.2013,7.877201,
8/31/11 7:15,12.04054,7.74925,
8/31/11 7:30,11.80104,7.591771,
8/31/11 7:45,11.60091,7.440854,
8/31/11 8:00,11.41062,7.303061,
8/31/11 8:15,11.18097,7.145582,
8/31/11 8:30,10.98084,7.024193,
8/31/11 8:45,10.78071,6.88968,
8/31/11 9:00,10.59042,6.76829,
8/31/11 9:15,10.40998,6.666586,
8/31/11 9:30,10.23938,6.581285,
8/31/11 9:45,10.05893,6.52223,
8/31/11 10:00,9.878489,6.492703,
8/31/11 10:15,9.691483,6.515669,
8/31/11 10:30,9.511039,6.597689,
8/31/11 10:45,9.291226,6.761729,
8/31/11 11:00,9.130466,7.030754,
8/31/11 11:15,8.950022,7.371958,
8/31/11 11:30,8.759736,7.755811,
8/31/11 11:45,8.598977,8.116699,
8/31/11 12:00,8.418533,8.454622,
8/31/11 12:15,8.270897,8.763017,
8/31/11 12:30,8.110138,9.06157,
8/31/11 12:45,7.929694,9.356842,
8/31/11 13:00,7.841112,9.612744,
8/31/11 13:15,7.719722,9.839119,
8/31/11 13:30,7.558963,10.04253,
8/31/11 13:45,7.470382,10.23938,
8/31/11 14:00,7.42117,10.4067,
8/31/11 14:15,7.401485,10.53793,
8/31/11 14:30,7.460539,10.6462,
8/31/11 14:45,7.841112,10.71509,
8/31/11 15:00,8.441498,10.75774,
8/31/11 15:15,9.048446,10.75774,
8/31/11 15:30,9.63899,10.71181,
8/31/11 15:45,10.18032,10.62979,
8/31/11 16:00,10.68885,10.52481,
8/31/11 16:15,11.25971,10.36733,
8/31/11 16:30,11.71902,10.1672,
8/31/11 16:45,12.09959,9.934262,
8/31/11 17:00,12.35877,9.691483,
8/31/11 17:15,12.51953,9.448704,
8/31/11 17:30,12.6114,9.209206,
8/31/11 17:45,12.65076,8.969707,
8/31/11 18:00,12.65076,8.740051,
8/31/11 18:15,12.66061,8.539922,
8/31/11 18:30,12.59827,8.339794,
8/31/11 18:45,12.51953,8.169192,
8/31/11 19:00,12.35877,8.011714,
8/31/11 19:15,12.2013,7.867358,
8/31/11 19:30,12.01101,7.732846,
8/31/11 19:45,11.80104,7.614737,
8/31/11 20:00,11.58122,7.490066,
8/31/11 20:15,11.3286,7.345711,
8/31/11 20:30,11.09895,7.188233,
8/31/11 20:45,10.82992,7.043878,
8/31/11 21:00,10.61011,6.906084,
8/31/11 21:15,10.37061,6.781414,
8/31/11 21:30,10.13111,6.669866,
8/31/11 21:45,9.901454,6.587846,
8/31/11 22:00,9.67836,6.52223,
8/31/11 22:15,9.448704,6.482861,
8/31/11 22:30,9.209206,6.502546,
8/31/11 22:45,9.009077,6.5616,
8/31/11 23:00,8.779421,6.68299,
8/31/11 23:15,8.589134,6.876557,
8/31/11 23:30,8.389006,7.152144,
8/31/11 23:45,8.208562,7.50319,
9/1/11 0:00,8.041241,7.850954,
9/1/11 0:15,7.83127,8.172473,
9/1/11 0:30,7.67051,8.471026,
9/1/11 0:45,7.490066,8.73349,
9/1/11 1:00,7.329307,8.999234,
9/1/11 1:15,7.168548,9.248575,
9/1/11 1:30,7.070124,9.481512,
9/1/11 1:45,6.948734,9.668518,
9/1/11 2:00,6.840468,9.8424,
9/1/11 2:15,6.76829,10.00316,
9/1/11 2:30,6.748606,10.13767,
9/1/11 2:45,6.820783,10.2525,
9/1/11 3:00,7.168548,10.32468,
9/1/11 3:15,7.759092,10.38045,
9/1/11 3:30,8.359478,10.38373,
9/1/11 3:45,8.90081,10.34108,
9/1/11 4:00,9.438862,10.29515,
9/1/11 4:15,10.00972,10.18032,
9/1/11 4:30,10.61995,10.03925,
9/1/11 4:45,11.11863,9.865366,
9/1/11 5:00,11.45983,9.668518,
9/1/11 5:15,11.7387,9.435581,
9/1/11 5:30,11.9093,9.192802,
9/1/11 5:45,12.05038,8.946742,
9/1/11 6:00,12.06022,8.717086,
9/1/11 6:15,12.07006,8.503834,
9/1/11 6:30,12.07006,8.274178,
9/1/11 6:45,12.07991,8.087172,
9/1/11 7:00,11.99132,7.906728,
9/1/11 7:15,11.86993,7.723003,
9/1/11 7:30,11.69933,7.575367,
9/1/11 7:45,11.50905,7.453978,
9/1/11 8:00,11.29908,7.348992,
9/1/11 8:15,11.0891,7.227602,
9/1/11 8:30,10.81024,7.089809,
9/1/11 8:45,10.5609,6.945454,
9/1/11 9:00,10.2689,6.797818,
9/1/11 9:15,10.03925,6.646901,
9/1/11 9:30,9.789907,6.512388,
9/1/11 9:45,9.550409,6.413964,
9/1/11 10:00,9.301068,6.335225,
9/1/11 10:15,9.081254,6.27289,
9/1/11 10:30,8.848318,6.243362,
9/1/11 10:45,8.608819,6.256486,
9/1/11 11:00,8.418533,6.331944,
9/1/11 11:15,8.218404,6.466457,
9/1/11 11:30,7.99859,6.656743,
9/1/11 11:45,7.821427,6.93233,
9/1/11 12:00,7.621298,7.263691,
9/1/11 12:15,7.401485,7.611456,
9/1/11 12:30,7.211198,7.939536,
9/1/11 12:45,7.040597,8.257774,
9/1/11 13:00,6.879838,8.546484,
9/1/11 13:15,6.60097,8.841756,
9/1/11 13:30,6.450053,9.110782,
9/1/11 13:45,6.361471,9.366684,
9/1/11 14:00,6.240082,9.602902,
9/1/11 14:15,6.200712,9.835838,
9/1/11 14:30,6.200712,10.06549,
9/1/11 14:45,6.230239,10.24922,
9/1/11 15:00,6.450053,10.40998,
9/1/11 15:15,6.899522,10.54449,
9/1/11 15:30,7.499909,10.65932,
9/1/11 15:45,8.060926,10.74134,
9/1/11 16:00,8.598977,10.78727,
9/1/11 16:15,9.110782,10.80039,
9/1/11 16:30,9.750538,10.77743,
9/1/11 16:45,10.40998,10.71837,
9/1/11 17:00,10.9185,10.62323,
9/1/11 17:15,11.26955,10.47231,
9/1/11 17:30,11.52873,10.27875,
9/1/11 17:45,11.76823,10.03597,
9/1/11 18:00,11.93883,9.789907,
9/1/11 18:15,11.96836,9.543847,
9/1/11 18:30,12.02085,9.301068,
9/1/11 18:45,12.08975,9.051727,
9/1/11 19:00,12.16849,8.808948,
9/1/11 19:15,12.2013,8.576011,
9/1/11 19:30,12.2013,8.36604,
9/1/11 19:45,12.2013,8.192158,
9/1/11 20:00,12.12912,8.041241,
9/1/11 20:15,12.03069,7.929694,
9/1/11 20:30,11.82072,7.811585,
9/1/11 20:45,11.61075,7.673791,
9/1/11 21:00,11.33844,7.516313,
9/1/11 21:15,11.06942,7.348992,
9/1/11 21:30,10.76102,7.17839,
9/1/11 21:45,10.47888,7.007789,
9/1/11 22:00,10.19016,6.869995,
9/1/11 22:15,9.930982,6.758448,
9/1/11 22:30,9.658675,6.679709,
9/1/11 22:45,9.409334,6.620654,
9/1/11 23:00,9.179678,6.597689,
9/1/11 23:15,8.950022,6.614093,
9/1/11 23:30,8.710524,6.68299,
9/1/11 23:45,8.49071,6.820783,
9/2/11 0:00,8.280739,7.01107,
9/2/11 0:15,8.051083,7.276814,
9/2/11 0:30,7.83127,7.558963,
9/2/11 0:45,7.680353,7.854235,
9/2/11 1:00,7.499909,8.126542,
9/2/11 1:15,7.270253,8.385725,
9/2/11 1:30,7.119336,8.635066,
9/2/11 1:45,6.938892,8.877845,
9/2/11 2:00,6.781414,9.091097,
9/2/11 2:15,6.679709,9.304349,
9/2/11 2:30,6.548477,9.501197,
9/2/11 2:45,6.450053,9.658675,
9/2/11 3:00,6.400841,9.806311,
9/2/11 3:15,6.400841,9.947386,
9/2/11 3:30,6.581285,10.04909,
9/2/11 3:45,7.020912,10.13439,
9/2/11 4:00,7.568806,10.18688,
9/2/11 4:15,8.110138,10.21641,
9/2/11 4:30,8.598977,10.22297,
9/2/11 4:45,9.120624,10.19345,
9/2/11 5:00,9.691483,10.11471,
9/2/11 5:15,10.2689,10.02284,
9/2/11 5:30,10.70853,9.904735,
9/2/11 5:45,11.02021,9.740695,
9/2/11 6:00,11.25971,9.537286,
9/2/11 6:15,11.44999,9.317472,
9/2/11 6:30,11.53857,9.094378,
9/2/11 6:45,11.62059,8.85816,
9/2/11 7:00,11.65012,8.635066,
9/2/11 7:15,11.67965,8.40869,
9/2/11 7:30,11.68949,8.188877,
9/2/11 7:45,11.66981,7.992029,
9/2/11 8:00,11.61075,7.824708,
9/2/11 8:15,11.4992,7.67051,
9/2/11 8:30,11.3811,7.552402,
9/2/11 8:45,11.15144,7.431012,
9/2/11 9:00,10.94147,7.319465,
9/2/11 9:15,10.69869,7.184952,
9/2/11 9:30,10.41982,7.040597,
9/2/11 9:45,10.16064,6.873276,
9/2/11 10:00,9.901454,6.719078,
9/2/11 10:15,9.629148,6.581285,
9/2/11 10:30,9.369965,6.466457,
9/2/11 10:45,9.140309,6.377875,
9/2/11 11:00,8.881126,6.318821,
9/2/11 11:15,8.628504,6.295855,
9/2/11 11:30,8.428375,6.31554,
9/2/11 11:45,8.179034,6.390998,
9/2/11 12:00,7.988748,6.538634,
9/2/11 12:15,7.778777,6.761729,
9/2/11 12:30,7.558963,7.043878,
9/2/11 12:45,7.368677,7.352273,
9/2/11 13:00,7.089809,7.680353,
9/2/11 13:15,6.899522,8.005152,
9/2/11 13:30,6.679709,8.306986,
9/2/11 13:45,6.47958,8.648189,
9/2/11 14:00,6.318821,8.936899,
9/2/11 14:15,6.171185,9.205925,
9/2/11 14:30,6.03011,9.442142,
9/2/11 14:45,5.951371,9.694764,
9/2/11 15:00,5.849666,9.917858,
9/2/11 15:15,5.829982,10.13767,
9/2/11 15:30,5.951371,10.3214,
9/2/11 15:45,6.328663,10.47231,
9/2/11 16:00,6.899522,10.60026,
9/2/11 16:15,7.411327,10.71181,
9/2/11 16:30,7.969063,10.80039,
9/2/11 16:45,8.510395,10.84632,
9/2/11 17:00,9.120624,10.85945,
9/2/11 17:15,9.848962,10.83648,
9/2/11 17:30,10.39029,10.80367,
9/2/11 17:45,10.83976,10.71181,
9/2/11 18:00,11.21049,10.58058,
9/2/11 18:15,11.44015,10.40998,
9/2/11 18:30,11.64028,10.19673,
9/2/11 18:45,11.80104,9.96707,
9/2/11 19:00,11.88962,9.707887,
9/2/11 19:15,12.01101,9.491354,
9/2/11 19:30,12.11928,9.271541,
9/2/11 19:45,12.16849,9.035323,
9/2/11 20:00,12.21114,8.81879,
9/2/11 20:15,12.22098,8.608819,
9/2/11 20:30,12.22098,8.441498,
9/2/11 20:45,12.15864,8.303705,
9/2/11 21:00,12.06022,8.175754,
9/2/11 21:15,11.86009,8.054364,
9/2/11 21:30,11.65996,7.903447,
9/2/11 21:45,11.39094,7.762373,
9/2/11 22:00,11.10879,7.595052,
9/2/11 22:15,10.82992,7.431012,
9/2/11 22:30,10.54121,7.266972,
9/2/11 22:45,10.25906,7.125898,
9/2/11 23:00,9.990036,7.001227,
9/2/11 23:15,9.72101,6.899522,
9/2/11 23:30,9.491354,6.833906,
9/2/11 23:45,9.238733,6.784694,
9/3/11 0:00,9.038604,6.778133,
9/3/11 0:15,8.81879,6.791256,
9/3/11 0:30,8.608819,6.830626,
9/3/11 0:45,8.379163,6.925769,
9/3/11 1:00,8.179034,7.086528,
9/3/11 1:15,7.988748,7.29978,
9/3/11 1:30,7.778777,7.522874,
9/3/11 1:45,7.58849,7.765654,
9/3/11 2:00,7.401485,7.99859,
9/3/11 2:15,7.17839,8.228246,
9/3/11 2:30,7.030754,8.451341,
9/3/11 2:45,6.860153,8.664593,
9/3/11 3:00,6.719078,8.881126,
9/3/11 3:15,6.620654,9.100939,
9/3/11 3:30,6.509107,9.281383,
9/3/11 3:45,6.430368,9.422458,
9/3/11 4:00,6.390998,9.632429,
9/3/11 4:15,6.390998,9.766942,
9/3/11 4:30,6.591127,9.898174,
9/3/11 4:45,6.981542,9.990036,
9/3/11 5:00,7.470382,10.05237,
9/3/11 5:15,7.919851,10.06878,
9/3/11 5:30,8.369321,10.06878,
9/3/11 5:45,8.848318,10.02941,
9/3/11 6:00,9.38965,9.944105,
9/3/11 6:15,9.911297,9.839119,
9/3/11 6:30,10.34108,9.704606,
9/3/11 6:45,10.64948,9.543847,
9/3/11 7:00,10.92834,9.314191,
9/3/11 7:15,11.13832,9.091097,
9/3/11 7:30,11.29908,8.861441,
9/3/11 7:45,11.37125,8.641627,
9/3/11 8:00,11.44015,8.418533,
9/3/11 8:15,11.46968,8.208562,
9/3/11 8:30,11.4992,8.001871,
9/3/11 8:45,11.50905,7.83127,
9/3/11 9:00,11.42046,7.66723,
9/3/11 9:15,11.30892,7.513032,
9/3/11 9:30,11.10879,7.394923,
9/3/11 9:45,10.92834,7.289938,
9/3/11 10:00,10.69869,7.194794,
9/3/11 10:15,10.46903,7.083247,
9/3/11 10:30,10.19016,6.955296,
9/3/11 10:45,9.878489,6.820783,
9/3/11 11:00,9.619306,6.692832,
9/3/11 11:15,9.35028,6.578004,
9/3/11 11:30,9.100939,6.473018,
9/3/11 11:45,8.838475,6.39756,
9/3/11 12:00,8.56945,6.35819,
9/3/11 12:15,8.359478,6.348348,
9/3/11 12:30,8.129822,6.377875,
9/3/11 12:45,7.900166,6.463176,
9/3/11 13:00,7.700038,6.571442,
9/3/11 13:15,7.490066,6.755167,
9/3/11 13:30,7.289938,6.991385,
9/3/11 13:45,7.070124,7.276814,
9/3/11 14:00,6.919207,7.572086,
9/3/11 14:15,6.719078,7.864078,
9/3/11 14:30,6.528792,8.139665,
9/3/11 14:45,6.361471,8.40869,
9/3/11 15:00,6.181027,8.680997,
9/3/11 15:15,6.079322,8.927057,
9/3/11 15:30,5.961214,9.163274,
9/3/11 15:45,5.849666,9.402773,
9/3/11 16:00,5.761085,9.622586,
9/3/11 16:15,5.751242,9.812873,
9/3/11 16:30,5.849666,9.996598,
9/3/11 16:45,6.200712,10.1672,
9/3/11 17:00,6.699394,10.29187,
9/3/11 17:15,7.240726,10.38373,
9/3/11 17:30,7.729565,10.45591,
9/3/11 17:45,8.231527,10.50184,
9/3/11 18:00,8.769578,10.51496,
9/3/11 18:15,9.38965,10.50184,
9/3/11 18:30,9.950666,10.46247,
9/3/11 18:45,10.35092,10.38701,
9/3/11 19:00,10.68885,10.2689,
9/3/11 19:15,10.99068,10.11143,
9/3/11 19:30,11.19081,9.908016,
9/3/11 19:45,11.36141,9.698045,
9/3/11 20:00,11.50905,9.47167,
9/3/11 20:15,11.61075,9.232171,
9/3/11 20:30,11.70918,9.002515,
9/3/11 20:45,11.76823,8.772859,
9/3/11 21:00,11.7912,8.546484,
9/3/11 21:15,11.81088,8.343074,
9/3/11 21:30,11.81088,8.15935,
9/3/11 21:45,11.7387,8.024837,
9/3/11 22:00,11.64028,7.906728,
9/3/11 22:15,11.43031,7.788619,
9/3/11 22:30,11.22034,7.660668,
9/3/11 22:45,10.98084,7.50319,
9/3/11 23:00,10.71837,7.352273,
9/3/11 23:15,10.42966,7.184952,
9/3/11 23:30,10.1508,7.034035,
9/3/11 23:45,9.888331,6.892961,
9/4/11 0:00,9.609463,6.781414,
9/4/11 0:15,9.360122,6.689551,
9/4/11 0:30,9.110782,6.620654,
9/4/11 0:45,8.848318,6.574723,
9/4/11 1:00,8.628504,6.555038,
9/4/11 1:15,8.398848,6.555038,
9/4/11 1:30,8.169192,6.587846,
9/4/11 1:45,7.969063,6.640339,
9/4/11 2:00,7.759092,6.748606,
9/4/11 2:15,7.558963,6.912646,
9/4/11 2:30,7.33915,7.09637,
9/4/11 2:45,7.129178,7.306342,
9/4/11 3:00,6.948734,7.493347,
9/4/11 3:15,6.76829,7.690195,
9/4/11 3:30,6.571442,7.893605,
9/4/11 3:45,6.430368,8.090453,
9/4/11 4:00,6.279451,8.28402,
9/4/11 4:15,6.19087,8.454622,
9/4/11 4:30,6.06948,8.628504,
9/4/11 4:45,6.010426,8.792544,
9/4/11 5:00,5.951371,8.953303,
9/4/11 5:15,5.941529,9.091097,
9/4/11 5:30,6.059638,9.232171,
9/4/11 5:45,6.328663,9.297787,
9/4/11 6:00,6.738763,9.346999,
9/4/11 6:15,7.17839,9.369965,
9/4/11 6:30,7.578648,9.373246,
9/4/11 6:45,8.018275,9.337157,
9/4/11 7:00,8.49071,9.284664,
9/4/11 7:15,8.999234,9.215767,
9/4/11 7:30,9.399492,9.10422,
9/4/11 7:45,9.789907,8.976269,
9/4/11 8:00,10.04909,8.802386,
9/4/11 8:15,10.30827,8.628504,
9/4/11 8:30,10.46903,8.444779,
9/4/11 8:45,10.5609,8.261054,
9/4/11 9:00,10.679,8.070768,
9/4/11 9:15,10.76102,7.883762,
9/4/11 9:30,10.78071,7.70988,
9/4/11 9:45,10.78071,7.549121,
9/4/11 10:00,10.74134,7.394923,
9/4/11 10:15,10.65932,7.230883,
9/4/11 10:30,10.54121,7.125898,
9/4/11 10:45,10.30827,7.020912,
9/4/11 11:00,10.12127,6.922488,
9/4/11 11:15,9.888331,6.820783,
9/4/11 11:30,9.619306,6.699394,
9/4/11 11:45,9.360122,6.591127,
9/4/11 12:00,9.110782,6.459895,
9/4/11 12:15,8.861441,6.341786,
9/4/11 12:30,8.608819,6.23352,
9/4/11 12:45,8.40869,6.19415,
9/4/11 13:00,8.179034,6.181027,
9/4/11 13:15,7.949378,6.19087,
9/4/11 13:30,7.739407,6.253205,
9/4/11 13:45,7.558963,6.374594,
9/4/11 14:00,7.368677,6.525511,
9/4/11 14:15,7.201356,6.719078,
9/4/11 14:30,6.958577,7.001227,
9/4/11 14:45,6.810941,7.286657,
9/4/11 15:00,6.630497,7.54584,
9/4/11 15:15,6.420526,7.805023,
9/4/11 15:30,6.289294,8.074049,
9/4/11 15:45,6.118692,8.320109,
9/4/11 16:00,5.971056,8.56945,
9/4/11 16:15,5.839824,8.805667,
9/4/11 16:30,5.751242,9.015638,
9/4/11 16:45,5.65938,9.212486,
9/4/11 17:00,5.649538,9.409334,
9/4/11 17:15,5.708592,9.583217,
9/4/11 17:30,5.980898,9.743976,
9/4/11 17:45,6.450053,9.88505,
9/4/11 18:00,6.958577,9.996598,
9/4/11 18:15,7.470382,10.0819,
9/4/11 18:30,7.978906,10.14751,
9/4/11 18:45,8.480868,10.19673,
9/4/11 19:00,9.058289,10.20001,
9/4/11 19:15,9.619306,10.19345,
9/4/11 19:30,10.03925,10.14751,
9/4/11 19:45,10.37061,10.10814,
9/4/11 20:00,10.64948,10.00644,
9/4/11 20:15,10.85945,9.875208,
9/4/11 20:30,11.01036,9.688202,
9/4/11 20:45,11.09895,9.481512,
9/4/11 21:00,11.20065,9.26826,
9/4/11 21:15,11.31876,9.048446,
9/4/11 21:30,11.41062,8.841756,
9/4/11 21:45,11.45983,8.635066,
9/4/11 22:00,11.46968,8.441498,
9/4/11 22:15,11.48936,8.277458,
9/4/11 22:30,11.47952,8.136384,
9/4/11 22:45,11.40078,8.011714,
9/4/11 23:00,11.28923,7.903447,
9/4/11 23:15,11.09895,7.778777,
9/4/11 23:30,10.9185,7.640983,
9/4/11 23:45,10.65932,7.490066,
9/5/11 0:00,10.42966,7.335869,
9/5/11 0:15,10.1508,7.171829,
9/5/11 0:30,9.901454,7.020912,
9/5/11 0:45,9.619306,6.892961,
9/5/11 1:00,9.438862,6.778133,
9/5/11 1:15,9.169836,6.699394,
9/5/11 1:30,8.910653,6.633778,
9/5/11 1:45,8.690839,6.581285,
9/5/11 2:00,8.471026,6.555038,
9/5/11 2:15,8.300424,6.620654,
9/5/11 2:30,8.070768,6.663305,
9/5/11 2:45,7.870639,6.68299,
9/5/11 3:00,7.680353,6.827345,
9/5/11 3:15,7.499909,6.961858,
9/5/11 3:30,7.33915,7.132459,
9/5/11 3:45,7.17839,7.352273,
9/5/11 4:00,7.040597,7.575367,
9/5/11 4:15,6.869995,7.762373,
9/5/11 4:30,6.76829,7.929694,
9/5/11 4:45,6.60097,8.126542,
9/5/11 5:00,6.51895,8.297143,
9/5/11 5:15,6.410683,8.451341,
9/5/11 5:30,6.299136,8.585854,
9/5/11 5:45,6.210554,8.740051,
9/5/11 6:00,6.181027,8.871283,
9/5/11 6:15,6.171185,8.986111,
9/5/11 6:30,6.19087,9.100939,
9/5/11 6:45,6.410683,9.189521,
9/5/11 7:00,6.728921,9.26826,
9/5/11 7:15,7.168548,9.301068,
9/5/11 7:30,7.611456,9.294506,
9/5/11 7:45,8.041241,9.258418,
9/5/11 8:00,8.500553,9.205925,
9/5/11 8:15,8.969707,9.150151,
9/5/11 8:30,9.38965,9.058289,
9/5/11 8:45,9.780065,8.963146,
9/5/11 9:00,10.07862,8.835194,
9/5/11 9:15,10.28859,8.674435,
9/5/11 9:30,10.45919,8.513676,
9/5/11 9:45,10.5609,8.339794,
9/5/11 10:00,10.63963,8.15935,
9/5/11 10:15,10.679,7.992029,
9/5/11 10:30,10.7315,7.847674,
9/5/11 10:45,10.7315,7.690195,
9/5/11 11:00,10.679,7.519594,
9/5/11 11:15,10.63963,7.375238,
9/5/11 11:30,10.55105,7.26041,
9/5/11 11:45,10.42966,7.17839,
9/5/11 12:00,10.23938,7.109494,
9/5/11 12:15,10.03925,7.01435,
9/5/11 12:30,9.868646,6.912646,
9/5/11 12:45,9.668518,6.76829,
9/5/11 13:00,9.481512,6.660024,
9/5/11 13:15,9.248575,6.541915,
9/5/11 13:30,9.048446,6.459895,
9/5/11 13:45,8.871283,6.400841,
9/5/11 14:00,8.690839,6.387718,
9/5/11 14:15,8.49071,6.407402,
9/5/11 14:30,8.300424,6.433649,
9/5/11 14:45,8.11998,6.51895,
9/5/11 15:00,7.978906,6.620654,
9/5/11 15:15,7.83127,6.787975,
9/5/11 15:30,7.67051,7.030754,
9/5/11 15:45,7.490066,7.293218,
9/5/11 16:00,7.388362,7.568806,
9/5/11 16:15,7.201356,7.837831,
9/5/11 16:30,7.109494,8.136384,
9/5/11 16:45,6.938892,8.40541,
9/5/11 17:00,6.85031,8.638346,
9/5/11 17:15,6.679709,8.874564,
9/5/11 17:30,6.620654,9.117343,
9/5/11 17:45,6.548477,9.31091,
9/5/11 18:00,6.528792,9.481512,
9/5/11 18:15,6.51895,9.668518,
9/5/11 18:30,6.558319,9.862085,
9/5/11 18:45,6.791256,9.996598,
9/5/11 19:00,7.250568,10.0983,
9/5/11 19:15,7.798462,10.1836,
9/5/11 19:30,8.349636,10.30499,
9/5/11 19:45,8.881126,10.34764,
9/5/11 20:00,9.379807,10.39686,
9/5/11 20:15,9.901454,10.45591,
9/5/11 20:30,10.39029,10.51496,
9/5/11 20:45,10.77087,10.52809,
9/5/11 21:00,11.0891,10.46575,
9/5/11 21:15,11.31876,10.34108,
9/5/11 21:30,11.50905,10.18032,
9/5/11 21:45,11.66981,10.05893,
9/5/11 22:00,11.71902,9.825996,
9/5/11 22:15,11.76823,9.612744,
9/5/11 22:30,11.82072,9.419177,
9/5/11 22:45,11.86009,9.287945,
9/5/11 23:00,11.86993,9.107501,
9/5/11 23:15,11.87978,8.943461,
9/5/11 23:30,11.85025,8.808948,
9/5/11 23:45,11.7912,8.707243,