Date Time (ET), Port of Albany Rainfall Daily Accumulation (Inches),Norrie Point  Rainfall Daily Accumulation (Inches),Piermont  Rainfall Daily Accumulation (Inches)
8/30/11 21:30,0.000,0.000,0.000
8/30/11 21:45,0.000,0.000,0.000
8/30/11 22:00,0.000,0.000,0.000
8/30/11 22:15,0.000,0.000,0.000
8/30/11 22:30,0.000,0.000,0.000
8/30/11 22:45,0.000,0.000,0.000
8/30/11 23:00,0.000,0.000,0.000
8/30/11 23:15,0.000,0.000,0.000
8/30/11 23:30,0.000,0.000,0.000
8/30/11 23:45,0.000,0.000,0.000
8/31/11 0:00,0.000,0.000,0.000
8/31/11 0:15,0.000,0.000,0.000
8/31/11 0:30,0.000,0.000,0.000
8/31/11 0:45,0.000,0.000,0.000
8/31/11 1:00,0.000,0.000,0.000
8/31/11 1:15,0.000,0.000,0.000
8/31/11 1:30,0.000,0.000,0.000
8/31/11 1:45,0.000,0.000,0.000
8/31/11 2:00,0.000,0.000,0.000
8/31/11 2:15,0.000,0.000,0.000
8/31/11 2:30,0.000,0.000,0.000
8/31/11 2:45,0.000,0.000,0.000
8/31/11 3:00,0.000,0.000,0.000
8/31/11 3:15,0.000,0.000,0.000
8/31/11 3:30,0.000,0.000,0.000
8/31/11 3:45,0.000,0.000,0.000
8/31/11 4:00,0.000,0.000,0.000
8/31/11 4:15,0.000,0.000,0.000
8/31/11 4:30,0.000,0.000,0.000
8/31/11 4:45,0.000,0.000,0.000
8/31/11 5:00,0.000,0.000,0.000
8/31/11 5:15,0.000,0.000,0.000
8/31/11 5:30,0.000,0.000,0.000
8/31/11 5:45,0.000,0.000,0.000
8/31/11 6:00,0.000,0.000,0.000
8/31/11 6:15,0.000,0.000,0.000
8/31/11 6:30,0.000,0.000,0.000
8/31/11 6:45,0.000,0.000,0.000
8/31/11 7:00,0.000,0.000,0.000
8/31/11 7:15,0.000,0.000,0.000
8/31/11 7:30,0.000,0.000,0.000
8/31/11 7:45,0.000,0.000,0.000
8/31/11 8:00,0.000,0.000,0.000
8/31/11 8:15,0.000,0.000,0.000
8/31/11 8:30,0.000,0.000,0.000
8/31/11 8:45,0.000,0.000,0.000
8/31/11 9:00,0.000,0.000,0.000
8/31/11 9:15,0.000,0.000,0.000
8/31/11 9:30,0.000,0.000,0.000
8/31/11 9:45,0.000,0.000,0.000
8/31/11 10:00,0.000,0.000,0.000
8/31/11 10:15,0.000,0.000,0.000
8/31/11 10:30,0.000,0.000,0.000
8/31/11 10:45,0.000,0.000,0.000
8/31/11 11:00,0.000,0.000,0.000
8/31/11 11:15,0.000,0.000,0.000
8/31/11 11:30,0.000,0.000,0.000
8/31/11 11:45,0.000,0.000,0.000
8/31/11 12:00,0.000,0.000,0.000
8/31/11 12:15,0.000,0.000,0.000
8/31/11 12:30,0.000,0.000,0.000
8/31/11 12:45,0.000,0.000,0.000
8/31/11 13:00,0.000,0.000,0.000
8/31/11 13:15,0.000,0.000,0.000
8/31/11 13:30,0.000,0.000,0.000
8/31/11 13:45,0.000,0.000,0.000
8/31/11 14:00,0.000,0.000,0.000
8/31/11 14:15,0.000,0.000,0.000
8/31/11 14:30,0.000,0.000,0.000
8/31/11 14:45,0.000,0.000,0.000
8/31/11 15:00,0.000,0.000,0.000
8/31/11 15:15,0.000,0.000,0.000
8/31/11 15:30,0.000,0.000,0.000
8/31/11 15:45,0.000,0.000,0.000
8/31/11 16:00,0.000,0.000,0.000
8/31/11 16:15,0.000,0.000,0.000
8/31/11 16:30,0.000,0.000,0.000
8/31/11 16:45,0.000,0.000,0.000
8/31/11 17:00,0.000,0.000,0.000
8/31/11 17:15,0.000,0.000,0.000
8/31/11 17:30,0.000,0.000,0.000
8/31/11 17:45,0.000,0.000,0.000
8/31/11 18:00,0.000,0.000,0.000
8/31/11 18:15,0.000,0.000,0.000
8/31/11 18:30,0.000,0.000,0.000
8/31/11 18:45,0.000,0.000,0.000
8/31/11 19:00,0.000,0.000,0.000
8/31/11 19:15,0.000,0.000,0.000
8/31/11 19:30,0.000,0.000,0.000
8/31/11 19:45,0.000,0.000,0.000
8/31/11 20:00,0.000,0.000,0.000
8/31/11 20:15,0.000,0.000,0.000
8/31/11 20:30,0.000,0.000,0.000
8/31/11 20:45,0.000,0.000,0.000
8/31/11 21:00,0.000,0.000,0.000
8/31/11 21:15,0.000,0.000,0.000
8/31/11 21:30,0.000,0.000,0.000
8/31/11 21:45,0.000,0.000,0.000
8/31/11 22:00,0.000,0.000,0.000
8/31/11 22:15,0.000,0.000,0.000
8/31/11 22:30,0.000,0.000,0.000
8/31/11 22:45,0.000,0.000,0.000
8/31/11 23:00,0.000,0.000,0.000
8/31/11 23:15,0.000,0.000,0.000
8/31/11 23:30,0.000,0.000,0.000
8/31/11 23:45,0.000,0.000,0.000
9/1/11 0:00,0.000,0.000,0.000
9/1/11 0:15,0.000,0.000,0.000
9/1/11 0:30,0.000,0.000,0.000
9/1/11 0:45,0.000,0.000,0.000
9/1/11 1:00,0.000,0.000,0.000
9/1/11 1:15,0.000,0.000,0.000
9/1/11 1:30,0.000,0.000,0.000
9/1/11 1:45,0.000,0.000,0.000
9/1/11 2:00,0.000,0.000,0.000
9/1/11 2:15,0.000,0.000,0.000
9/1/11 2:30,0.000,0.000,0.000
9/1/11 2:45,0.000,0.000,0.000
9/1/11 3:00,0.000,0.000,0.000
9/1/11 3:15,0.000,0.000,0.000
9/1/11 3:30,0.000,0.000,0.000
9/1/11 3:45,0.000,0.000,0.000
9/1/11 4:00,0.000,0.000,0.000
9/1/11 4:15,0.000,0.000,0.000
9/1/11 4:30,0.000,0.000,0.000
9/1/11 4:45,0.000,0.000,0.000
9/1/11 5:00,0.000,0.000,0.000
9/1/11 5:15,0.000,0.000,0.000
9/1/11 5:30,0.000,0.000,0.000
9/1/11 5:45,0.000,0.000,0.000
9/1/11 6:00,0.000,0.000,0.000
9/1/11 6:15,0.000,0.000,0.000
9/1/11 6:30,0.000,0.000,0.000
9/1/11 6:45,0.000,0.000,0.000
9/1/11 7:00,0.000,0.000,0.000
9/1/11 7:15,0.000,0.000,0.000
9/1/11 7:30,0.000,0.000,0.000
9/1/11 7:45,0.000,0.000,0.000
9/1/11 8:00,0.000,0.000,0.000
9/1/11 8:15,0.000,0.000,0.000
9/1/11 8:30,0.000,0.000,0.000
9/1/11 8:45,0.000,0.000,0.000
9/1/11 9:00,0.000,0.000,0.000
9/1/11 9:15,0.000,0.000,0.000
9/1/11 9:30,0.000,0.000,0.000
9/1/11 9:45,0.000,0.000,0.000
9/1/11 10:00,0.000,0.000,0.000
9/1/11 10:15,0.000,0.000,0.000
9/1/11 10:30,0.000,0.000,0.000
9/1/11 10:45,0.000,0.000,0.000
9/1/11 11:00,0.000,0.000,0.000
9/1/11 11:15,0.000,0.000,0.000
9/1/11 11:30,0.000,0.000,0.000
9/1/11 11:45,0.000,0.000,0.000
9/1/11 12:00,0.000,0.000,0.000
9/1/11 12:15,0.000,0.000,0.000
9/1/11 12:30,0.000,0.000,0.000
9/1/11 12:45,0.000,0.000,0.000
9/1/11 13:00,0.000,0.000,0.000
9/1/11 13:15,0.000,0.000,0.000
9/1/11 13:30,0.000,0.000,0.000
9/1/11 13:45,0.000,0.000,0.000
9/1/11 14:00,0.000,0.000,0.000
9/1/11 14:15,0.000,0.000,0.000
9/1/11 14:30,0.000,0.000,0.000
9/1/11 14:45,0.000,0.000,0.000
9/1/11 15:00,0.000,0.000,0.000
9/1/11 15:15,0.000,0.000,0.000
9/1/11 15:30,0.000,0.000,0.000
9/1/11 15:45,0.000,0.000,0.000
9/1/11 16:00,0.000,0.000,0.000
9/1/11 16:15,0.000,0.000,0.000
9/1/11 16:30,0.000,0.000,0.000
9/1/11 16:45,0.000,0.000,0.000
9/1/11 17:00,0.000,0.000,0.000
9/1/11 17:15,0.000,0.000,0.000
9/1/11 17:30,0.000,0.000,0.000
9/1/11 17:45,0.000,0.000,0.000
9/1/11 18:00,0.000,0.000,0.000
9/1/11 18:15,0.000,0.000,0.000
9/1/11 18:30,0.000,0.000,0.000
9/1/11 18:45,0.000,0.000,0.000
9/1/11 19:00,0.000,0.000,0.000
9/1/11 19:15,0.000,0.000,0.000
9/1/11 19:30,0.000,0.000,0.000
9/1/11 19:45,0.000,0.000,0.000
9/1/11 20:00,0.000,0.000,0.000
9/1/11 20:15,0.010,0.000,0.000
9/1/11 20:30,0.010,0.000,0.000
9/1/11 20:45,0.010,0.000,0.000
9/1/11 21:00,0.010,0.000,0.000
9/1/11 21:15,0.010,0.000,0.000
9/1/11 21:30,0.010,0.000,0.000
9/1/11 21:45,0.010,0.000,0.000
9/1/11 22:00,0.010,0.000,0.000
9/1/11 22:15,0.010,0.000,0.000
9/1/11 22:30,0.010,0.000,0.000
9/1/11 22:45,0.010,0.000,0.000
9/1/11 23:00,0.010,0.000,0.000
9/1/11 23:15,0.010,0.000,0.000
9/1/11 23:30,0.010,0.000,0.000
9/1/11 23:45,0.010,0.000,0.000
9/2/11 0:00,0.010,0.000,0.000
9/2/11 0:15,0.010,0.000,0.000
9/2/11 0:30,0.010,0.000,0.000
9/2/11 0:45,0.010,0.000,0.000
9/2/11 1:00,0.000,0.000,0.000
9/2/11 1:15,0.000,0.000,0.000
9/2/11 1:30,0.000,0.000,0.000
9/2/11 1:45,0.000,0.000,0.000
9/2/11 2:00,0.000,0.000,0.000
9/2/11 2:15,0.000,0.000,0.000
9/2/11 2:30,0.000,0.000,0.000
9/2/11 2:45,0.000,0.000,0.000
9/2/11 3:00,0.000,0.000,0.000
9/2/11 3:15,0.000,0.000,0.000
9/2/11 3:30,0.000,0.000,0.000
9/2/11 3:45,0.000,0.000,0.000
9/2/11 4:00,0.000,0.000,0.000
9/2/11 4:15,0.000,0.000,0.000
9/2/11 4:30,0.000,0.000,0.000
9/2/11 4:45,0.000,0.000,0.000
9/2/11 5:00,0.000,0.000,0.000
9/2/11 5:15,0.000,0.000,0.000
9/2/11 5:30,0.000,0.000,0.000
9/2/11 5:45,0.000,0.000,0.000
9/2/11 6:00,0.000,0.000,0.000
9/2/11 6:15,0.000,0.000,0.000
9/2/11 6:30,0.000,0.000,0.000
9/2/11 6:45,0.000,0.000,0.000
9/2/11 7:00,0.000,0.000,0.000
9/2/11 7:15,0.000,0.000,0.000
9/2/11 7:30,0.000,0.000,0.000
9/2/11 7:45,0.000,0.000,0.000
9/2/11 8:00,0.000,0.000,0.000
9/2/11 8:15,0.000,0.000,0.000
9/2/11 8:30,0.000,0.000,0.000
9/2/11 8:45,0.000,0.000,0.000
9/2/11 9:00,0.000,0.000,0.000
9/2/11 9:15,0.000,0.000,0.000
9/2/11 9:30,0.000,0.000,0.000
9/2/11 9:45,0.000,0.000,0.000
9/2/11 10:00,0.000,0.000,0.000
9/2/11 10:15,0.000,0.000,0.000
9/2/11 10:30,0.000,0.000,0.000
9/2/11 10:45,0.000,0.000,0.000
9/2/11 11:00,0.000,0.000,0.000
9/2/11 11:15,0.000,0.000,0.000
9/2/11 11:30,0.000,0.000,0.000
9/2/11 11:45,0.000,0.000,0.000
9/2/11 12:00,0.000,0.000,0.000
9/2/11 12:15,0.000,0.000,0.000
9/2/11 12:30,0.000,0.000,0.000
9/2/11 12:45,0.000,0.000,0.000
9/2/11 13:00,0.000,0.000,0.000
9/2/11 13:15,0.000,0.000,0.000
9/2/11 13:30,0.000,0.000,0.000
9/2/11 13:45,0.000,0.000,0.000
9/2/11 14:00,0.000,0.000,0.000
9/2/11 14:15,0.000,0.000,0.000
9/2/11 14:30,0.000,0.000,0.000
9/2/11 14:45,0.000,0.000,0.000
9/2/11 15:00,0.000,0.000,0.000
9/2/11 15:15,0.000,0.000,0.000
9/2/11 15:30,0.000,0.000,0.000
9/2/11 15:45,0.000,0.000,0.000
9/2/11 16:00,0.000,0.000,0.000
9/2/11 16:15,0.000,0.000,0.000
9/2/11 16:30,0.000,0.000,0.000
9/2/11 16:45,0.000,0.000,0.000
9/2/11 17:00,0.000,0.000,0.000
9/2/11 17:15,0.000,0.000,0.000
9/2/11 17:30,0.000,0.000,0.000
9/2/11 17:45,0.000,0.000,0.000
9/2/11 18:00,0.000,0.000,0.000
9/2/11 18:15,0.000,0.000,0.000
9/2/11 18:30,0.000,0.000,0.000
9/2/11 18:45,0.000,0.000,0.000
9/2/11 19:00,0.000,0.000,0.000
9/2/11 19:15,0.000,0.000,0.000
9/2/11 19:30,0.000,0.000,0.000
9/2/11 19:45,0.000,0.000,0.000
9/2/11 20:00,0.000,0.000,0.000
9/2/11 20:15,0.000,0.000,0.000
9/2/11 20:30,0.000,0.000,0.000
9/2/11 20:45,0.000,0.000,0.000
9/2/11 21:00,0.000,0.000,0.000
9/2/11 21:15,0.000,0.000,0.000
9/2/11 21:30,0.000,0.000,0.000
9/2/11 21:45,0.000,0.000,0.000
9/2/11 22:00,0.000,0.000,0.000
9/2/11 22:15,0.000,0.000,0.000
9/2/11 22:30,0.000,0.000,0.000
9/2/11 22:45,0.000,0.000,0.000
9/2/11 23:00,0.000,0.000,0.000
9/2/11 23:15,0.000,0.000,0.000
9/2/11 23:30,0.000,0.000,0.000
9/2/11 23:45,0.000,0.000,0.000
9/3/11 0:00,0.000,0.000,0.000
9/3/11 0:15,0.000,0.000,0.000
9/3/11 0:30,0.000,0.000,0.000
9/3/11 0:45,0.000,0.000,0.000
9/3/11 1:00,0.000,0.000,0.000
9/3/11 1:15,0.000,0.000,0.000
9/3/11 1:30,0.000,0.000,0.000
9/3/11 1:45,0.000,0.000,0.000
9/3/11 2:00,0.000,0.000,0.000
9/3/11 2:15,0.000,0.000,0.000
9/3/11 2:30,0.000,0.000,0.000
9/3/11 2:45,0.000,0.000,0.000
9/3/11 3:00,0.000,0.000,0.000
9/3/11 3:15,0.000,0.000,0.000
9/3/11 3:30,0.000,0.000,0.000
9/3/11 3:45,0.000,0.000,0.000
9/3/11 4:00,0.000,0.000,0.000
9/3/11 4:15,0.000,0.000,0.000
9/3/11 4:30,0.000,0.000,0.000
9/3/11 4:45,0.000,0.000,0.000
9/3/11 5:00,0.000,0.000,0.000
9/3/11 5:15,0.000,0.000,0.000
9/3/11 5:30,0.000,0.000,0.000
9/3/11 5:45,0.000,0.000,0.000
9/3/11 6:00,0.000,0.000,0.000
9/3/11 6:15,0.000,0.000,0.000
9/3/11 6:30,0.000,0.000,0.000
9/3/11 6:45,0.000,0.000,0.000
9/3/11 7:00,0.000,0.000,0.000
9/3/11 7:15,0.000,0.000,0.000
9/3/11 7:30,0.000,0.000,0.000
9/3/11 7:45,0.000,0.000,0.000
9/3/11 8:00,0.000,0.000,0.000
9/3/11 8:15,0.000,0.000,0.000
9/3/11 8:30,0.000,0.000,0.000
9/3/11 8:45,0.000,0.000,0.000
9/3/11 9:00,0.000,0.000,0.000
9/3/11 9:15,0.000,0.000,0.000
9/3/11 9:30,0.000,0.000,0.000
9/3/11 9:45,0.000,0.000,0.000
9/3/11 10:00,0.000,0.000,0.000
9/3/11 10:15,0.000,0.000,0.000
9/3/11 10:30,0.000,0.000,0.000
9/3/11 10:45,0.000,0.000,0.000
9/3/11 11:00,0.000,0.000,0.000
9/3/11 11:15,0.000,0.000,0.000
9/3/11 11:30,0.000,0.000,0.000
9/3/11 11:45,0.000,0.000,0.000
9/3/11 12:00,0.000,0.000,0.000
9/3/11 12:15,0.000,0.000,0.000
9/3/11 12:30,0.000,0.000,0.000
9/3/11 12:45,0.000,0.000,0.000
9/3/11 13:00,0.000,0.000,0.000
9/3/11 13:15,0.000,0.000,0.000
9/3/11 13:30,0.000,0.000,0.000
9/3/11 13:45,0.000,0.000,0.000
9/3/11 14:00,0.000,0.000,0.000
9/3/11 14:15,0.000,0.000,0.000
9/3/11 14:30,0.000,0.000,0.000
9/3/11 14:45,0.000,0.000,0.000
9/3/11 15:00,0.000,0.000,0.000
9/3/11 15:15,0.000,0.000,0.000
9/3/11 15:30,0.000,0.000,0.000
9/3/11 15:45,0.000,0.000,0.000
9/3/11 16:00,0.000,0.000,0.000
9/3/11 16:15,0.000,0.000,0.000
9/3/11 16:30,0.000,0.000,0.000
9/3/11 16:45,0.000,0.000,0.000
9/3/11 17:00,0.000,0.000,0.000
9/3/11 17:15,0.000,0.000,0.000
9/3/11 17:30,0.000,0.000,0.000
9/3/11 17:45,0.000,0.000,0.000
9/3/11 18:00,0.000,0.000,0.000
9/3/11 18:15,0.000,0.000,0.000
9/3/11 18:30,0.000,0.000,0.000
9/3/11 18:45,0.000,0.000,0.000
9/3/11 19:00,0.000,0.000,0.000
9/3/11 19:15,0.000,0.000,0.000
9/3/11 19:30,0.000,0.000,0.000
9/3/11 19:45,0.000,0.000,0.000
9/3/11 20:00,0.000,0.000,0.000
9/3/11 20:15,0.000,0.000,0.000
9/3/11 20:30,0.000,0.000,0.000
9/3/11 20:45,0.000,0.000,0.000
9/3/11 21:00,0.000,0.000,0.000
9/3/11 21:15,0.000,0.000,0.000
9/3/11 21:30,0.000,0.000,0.000
9/3/11 21:45,0.000,0.000,0.000
9/3/11 22:00,0.000,0.000,0.000
9/3/11 22:15,0.000,0.000,0.000
9/3/11 22:30,0.000,0.000,0.000
9/3/11 22:45,0.000,0.000,0.000
9/3/11 23:00,0.000,0.000,0.000
9/3/11 23:15,0.000,0.000,0.000
9/3/11 23:30,0.000,0.000,0.000
9/3/11 23:45,0.000,0.000,0.000
9/4/11 0:00,0.000,0.000,0.000
9/4/11 0:15,0.000,0.000,0.000
9/4/11 0:30,0.000,0.000,0.000
9/4/11 0:45,0.000,0.000,0.000
9/4/11 1:00,0.000,0.000,0.000
9/4/11 1:15,0.000,0.000,0.000
9/4/11 1:30,0.000,0.000,0.000
9/4/11 1:45,0.000,0.000,0.000
9/4/11 2:00,0.000,0.000,0.000
9/4/11 2:15,0.000,0.000,0.000
9/4/11 2:30,0.000,0.000,0.000
9/4/11 2:45,0.000,0.000,0.000
9/4/11 3:00,0.000,0.000,0.000
9/4/11 3:15,0.000,0.000,0.000
9/4/11 3:30,0.000,0.000,0.000
9/4/11 3:45,0.000,0.000,0.000
9/4/11 4:00,0.000,0.000,0.000
9/4/11 4:15,0.000,0.000,0.000
9/4/11 4:30,0.000,0.000,0.000
9/4/11 4:45,0.000,0.000,0.000
9/4/11 5:00,0.000,0.000,0.000
9/4/11 5:15,0.000,0.000,0.000
9/4/11 5:30,0.000,0.000,0.000
9/4/11 5:45,0.000,0.000,0.000
9/4/11 6:00,0.000,0.000,0.000
9/4/11 6:15,0.000,0.000,0.000
9/4/11 6:30,0.000,0.000,0.000
9/4/11 6:45,0.000,0.000,0.000
9/4/11 7:00,0.000,0.000,0.000
9/4/11 7:15,0.000,0.000,0.000
9/4/11 7:30,0.000,0.000,0.000
9/4/11 7:45,0.000,0.000,0.000
9/4/11 8:00,0.000,0.000,0.000
9/4/11 8:15,0.000,0.000,0.000
9/4/11 8:30,0.000,0.000,0.000
9/4/11 8:45,0.000,0.000,0.000
9/4/11 9:00,0.000,0.000,0.000
9/4/11 9:15,0.000,0.000,0.000
9/4/11 9:30,0.000,0.000,0.000
9/4/11 9:45,0.000,0.000,0.000
9/4/11 10:00,0.000,0.000,0.000
9/4/11 10:15,0.000,0.000,0.000
9/4/11 10:30,0.000,0.000,0.000
9/4/11 10:45,0.000,0.000,0.000
9/4/11 11:00,0.000,0.000,0.000
9/4/11 11:15,0.000,0.000,0.000
9/4/11 11:30,0.000,0.000,0.000
9/4/11 11:45,0.000,0.000,0.000
9/4/11 12:00,0.000,0.000,0.000
9/4/11 12:15,0.000,0.000,0.000
9/4/11 12:30,0.050,0.000,0.000
9/4/11 12:45,0.050,0.000,0.000
9/4/11 13:00,0.050,0.000,0.000
9/4/11 13:15,0.050,0.000,0.000
9/4/11 13:30,0.050,0.000,0.000
9/4/11 13:45,0.050,0.000,0.000
9/4/11 14:00,0.050,0.000,0.000
9/4/11 14:15,0.050,0.000,0.000
9/4/11 14:30,0.050,0.000,0.000
9/4/11 14:45,0.050,0.000,0.000
9/4/11 15:00,0.050,0.000,0.000
9/4/11 15:15,0.050,0.000,0.000
9/4/11 15:30,0.050,0.000,0.000
9/4/11 15:45,0.050,0.000,0.000
9/4/11 16:00,0.050,0.000,0.000
9/4/11 16:15,0.050,0.000,0.000
9/4/11 16:30,0.050,0.000,0.000
9/4/11 16:45,0.050,0.000,0.000
9/4/11 17:00,0.050,0.000,0.000
9/4/11 17:15,0.050,0.000,0.000
9/4/11 17:30,0.050,0.000,0.000
9/4/11 17:45,0.050,0.000,0.000
9/4/11 18:00,0.050,0.000,0.000
9/4/11 18:15,0.050,0.000,0.000
9/4/11 18:30,0.050,0.000,0.000
9/4/11 18:45,0.050,0.000,0.000
9/4/11 19:00,0.060,0.000,0.000
9/4/11 19:15,0.250,0.000,0.000
9/4/11 19:30,0.290,0.000,0.000
9/4/11 19:45,0.300,0.000,0.000
9/4/11 20:00,0.300,0.000,0.000
9/4/11 20:15,0.300,0.000,0.000
9/4/11 20:30,0.300,0.000,0.000
9/4/11 20:45,0.300,0.000,0.000
9/4/11 21:00,0.300,0.000,0.000
9/4/11 21:15,0.300,0.000,0.000
9/4/11 21:30,0.300,0.000,0.000
9/4/11 21:45,0.300,0.000,0.000
9/4/11 22:00,0.300,0.000,0.000
9/4/11 22:15,0.300,0.000,0.000
9/4/11 22:30,0.300,0.000,0.000
9/4/11 22:45,0.300,0.000,0.000
9/4/11 23:00,0.300,0.000,0.000
9/4/11 23:15,0.300,0.000,0.000
9/4/11 23:30,0.300,0.000,0.000
9/4/11 23:45,0.300,0.000,0.000
9/5/11 0:00,0.300,0.000,0.000
9/5/11 0:15,0.320,0.000,0.000
9/5/11 0:30,0.350,0.000,0.000
9/5/11 0:45,0.390,0.000,0.000
9/5/11 1:00,0.030,0.000,0.000
9/5/11 1:15,0.060,0.000,0.000
9/5/11 1:30,0.080,0.000,0.000
9/5/11 1:45,0.110,0.000,0.000
9/5/11 2:00,0.120,0.000,0.000
9/5/11 2:15,0.160,0.100,0.000
9/5/11 2:30,0.230,0.220,0.000
9/5/11 2:45,0.300,0.220,0.000
9/5/11 3:00,0.360,0.220,0.000
9/5/11 3:15,0.380,0.220,0.000
9/5/11 3:30,0.430,0.220,0.000
9/5/11 3:45,0.450,0.220,0.000
9/5/11 4:00,0.450,0.220,0.000
9/5/11 4:15,0.450,0.220,0.000
9/5/11 4:30,0.450,0.220,0.000
9/5/11 4:45,0.450,0.220,0.000
9/5/11 5:00,0.450,0.220,0.000
9/5/11 5:15,0.460,0.220,0.000
9/5/11 5:30,0.460,0.220,0.000
9/5/11 5:45,0.460,0.220,0.000
9/5/11 6:00,0.460,0.220,0.000
9/5/11 6:15,0.460,0.220,0.000
9/5/11 6:30,0.460,0.220,0.000
9/5/11 6:45,0.460,0.220,0.000
9/5/11 7:00,0.460,0.220,0.000
9/5/11 7:15,0.460,0.220,0.000
9/5/11 7:30,0.460,0.220,0.000
9/5/11 7:45,0.460,0.220,0.000
9/5/11 8:00,0.460,0.220,0.000
9/5/11 8:15,0.460,0.220,0.000
9/5/11 8:30,0.460,0.220,0.000
9/5/11 8:45,0.460,0.220,0.000
9/5/11 9:00,0.460,0.220,0.000
9/5/11 9:15,0.460,0.220,0.000
9/5/11 9:30,0.460,0.220,0.000
9/5/11 9:45,0.460,0.270,0.000
9/5/11 10:00,0.460,0.270,0.000
9/5/11 10:15,0.460,0.270,0.000
9/5/11 10:30,0.460,0.270,0.000
9/5/11 10:45,0.460,0.270,0.000
9/5/11 11:00,0.460,0.270,0.000
9/5/11 11:15,0.460,0.270,0.000
9/5/11 11:30,0.460,0.270,0.000
9/5/11 11:45,0.460,0.270,0.000
9/5/11 12:00,0.460,0.270,0.000
9/5/11 12:15,0.460,0.270,0.000
9/5/11 12:30,0.460,0.270,0.000
9/5/11 12:45,0.460,0.320,0.000
9/5/11 13:00,0.460,0.330,0.000
9/5/11 13:15,0.460,0.350,0.000
9/5/11 13:30,0.470,0.470,0.000
9/5/11 13:45,0.470,0.570,0.000
9/5/11 14:00,0.480,0.610,0.000
9/5/11 14:15,0.480,0.610,0.000
9/5/11 14:30,0.480,0.620,0.000
9/5/11 14:45,0.480,0.620,0.000
9/5/11 15:00,0.480,0.620,0.000
9/5/11 15:15,0.480,0.620,0.000
9/5/11 15:30,0.480,0.640,0.000
9/5/11 15:45,0.480,0.640,0.000
9/5/11 16:00,0.480,0.640,0.000
9/5/11 16:15,0.480,0.640,0.000
9/5/11 16:30,0.480,0.640,0.000
9/5/11 16:45,0.480,0.660,0.000
9/5/11 17:00,0.480,0.670,0.000
9/5/11 17:15,0.490,0.670,0.000
9/5/11 17:30,0.490,0.720,0.000
9/5/11 17:45,0.490,0.730,0.000
9/5/11 18:00,0.490,0.730,0.000
9/5/11 18:15,0.490,0.730,0.000
9/5/11 18:30,0.490,0.730,0.000
9/5/11 18:45,0.490,0.750,0.000
9/5/11 19:00,0.500,0.750,0.000
9/5/11 19:15,0.500,0.750,0.000
9/5/11 19:30,0.500,0.770,0.000
9/5/11 19:45,0.500,0.770,0.000
9/5/11 20:00,0.500,0.780,0.000
9/5/11 20:15,0.500,0.960,0.000
9/5/11 20:30,0.520,1.070,0.000
9/5/11 20:45,0.530,1.130,0.000
9/5/11 21:00,0.540,1.140,0.000
9/5/11 21:15,0.550,1.170,0.000
9/5/11 21:30,0.560,1.180,0.000
9/5/11 21:45,0.570,1.180,0.000
9/5/11 22:00,0.590,1.180,0.000
9/5/11 22:15,0.610,1.180,0.000
9/5/11 22:30,0.620,1.220,0.000
9/5/11 22:45,0.630,1.220,0.000
9/5/11 23:00,0.640,1.240,0.000
9/5/11 23:15,0.650,1.260,0.000
9/5/11 23:30,0.680,1.270,0.000
9/5/11 23:45,0.720,1.290,0.000